Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_25600ISO_-3EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 15:31:28,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
32.49, 0.675, 0.262, 0.727, 0.695, 0.465
32.99, 0.685, 0.253, 0.735, 0.705, 0.482
33.49, 0.695, 0.245, 0.744, 0.714, 0.499
33.99, 0.705, 0.237, 0.752, 0.724, 0.515
34.49, 0.715, 0.229, 0.761, 0.734, 0.532
34.99, 0.726, 0.221, 0.769, 0.743, 0.549
35.49, 0.736, 0.213, 0.778, 0.753, 0.565
35.99, 0.746, 0.204, 0.786, 0.762, 0.582
36.49, 0.756, 0.196, 0.795, 0.772, 0.599
36.99, 0.766, 0.188, 0.804, 0.781, 0.616
37.49, 0.776, 0.180, 0.812, 0.791, 0.632
37.99, 0.787, 0.172, 0.821, 0.800, 0.649
38.49, 0.797, 0.163, 0.829, 0.810, 0.666
38.99, 0.807, 0.155, 0.838, 0.819, 0.682
39.49, 0.817, 0.147, 0.846, 0.829, 0.699
39.99, 0.827, 0.139, 0.855, 0.838, 0.716
40.49, 0.837, 0.131, 0.863, 0.848, 0.733
40.99, 0.848, 0.123, 0.872, 0.857, 0.749
41.49, 0.858, 0.114, 0.880, 0.867, 0.766
41.99, 0.868, 0.106, 0.889, 0.876, 0.783
42.49, 0.878, 0.098, 0.898, 0.886, 0.799
42.99, 0.888, 0.090, 0.906, 0.895, 0.816
43.49, 0.898, 0.082, 0.915, 0.905, 0.833
43.99, 0.909, 0.074, 0.923, 0.914, 0.850
44.49, 0.919, 0.065, 0.932, 0.924, 0.866
44.99, 0.929, 0.057, 0.940, 0.933, 0.883
45.49, 0.939, 0.049, 0.949, 0.943, 0.900
45.99, 0.949, 0.041, 0.957, 0.952, 0.916
46.49, 0.959, 0.033, 0.966, 0.962, 0.933
46.99, 0.970, 0.025, 0.974, 0.971, 0.950
47.49, 0.980, 0.016, 0.983, 0.981, 0.967
47.99, 0.990, 0.008, 0.991, 0.990, 0.983
48.49, 1.000,-0.000, 1.000, 1.000, 1.000
48.99, 1.010,-0.008, 1.009, 1.010, 1.018
49.49, 1.020,-0.016, 1.017, 1.019, 1.037
49.99, 1.030,-0.025, 1.026, 1.029, 1.055
50.49, 1.041,-0.033, 1.034, 1.038, 1.073
50.99, 1.051,-0.041, 1.043, 1.048, 1.092
51.49, 1.061,-0.049, 1.051, 1.057, 1.110
51.99, 1.071,-0.057, 1.060, 1.067, 1.128
52.49, 1.081,-0.065, 1.068, 1.076, 1.147
52.99, 1.091,-0.074, 1.077, 1.086, 1.165
53.49, 1.102,-0.082, 1.085, 1.095, 1.183
