Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_25600ISO_0EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 13:34:35,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
-3.75, 0.746, 1.236, 4.154, 1.163, 3.408
-3.25, 0.799, 1.302, 2.883, 1.199, 2.084
-2.75, 0.786, 1.359, 3.001, 1.239, 2.214
-2.25, 0.845, 1.232, 3.677, 1.178, 2.832
-1.75, 0.706, 1.395, 3.562, 1.254, 2.857
-1.25, 0.864, 1.120, 5.034, 1.129, 4.170
-0.75, 0.487, 1.300, 4.262, 1.142, 3.775
-0.25, 0.870, 0.986, 5.362, 1.041, 4.492
 0.25, 0.724, 1.247, 4.329, 1.169, 3.606
 0.75, 1.010, 1.163, 5.787, 1.214, 4.777
 1.25, 1.003, 1.156, 3.443, 1.161, 2.439
 1.75, 1.005, 1.253, 5.402, 1.269, 4.397
 2.25, 1.100, 1.170, 4.354, 1.214, 3.253
 2.75, 0.982, 1.396, 6.192, 1.381, 5.210
 3.25, 0.882, 1.095, 4.879, 1.113, 3.997
 3.75, 0.745, 1.447, 6.187, 1.354, 5.442
 4.25, 0.742, 1.291, 5.369, 1.225, 4.627
 4.75, 0.686, 1.504, 5.107, 1.357, 4.422
 5.25, 0.554, 1.411, 5.897, 1.271, 5.344
 5.75, 0.921, 1.666, 5.820, 1.550, 4.899
 6.25, 0.594, 1.549, 5.190, 1.366, 4.597
 6.75, 1.065, 1.437, 4.768, 1.404, 3.702
 7.25, 0.852, 1.587, 4.430, 1.448, 3.578
 7.75, 0.844, 1.131, 4.857, 1.128, 4.013
 8.25, 1.051, 1.504, 5.289, 1.458, 4.238
 8.75, 1.244, 1.337, 4.626, 1.377, 3.381
 9.25, 1.416, 1.659, 5.949, 1.679, 4.533
 9.75, 1.395, 1.696, 5.634, 1.693, 4.239
10.25, 1.448, 1.634, 5.412, 1.659, 3.964
10.75, 1.439, 1.840, 7.342, 1.842, 5.904
11.25, 1.086, 1.682, 5.572, 1.600, 4.486
11.75, 1.001, 1.686, 7.153, 1.612, 6.153
12.25, 0.873, 1.859, 5.656, 1.672, 4.783
12.75, 0.899, 1.592, 6.144, 1.497, 5.246
13.25, 0.861, 1.895, 6.851, 1.718, 5.990
13.75, 1.130, 1.662, 7.073, 1.627, 5.943
14.25, 1.011, 1.735, 6.195, 1.630, 5.184
14.75, 1.313, 1.706, 5.963, 1.685, 4.650
15.25, 0.898, 1.651, 4.004, 1.497, 3.106
15.75, 0.946, 1.745, 4.735, 1.591, 3.789
16.25, 1.112, 2.158, 4.996, 1.936, 3.883
16.75, 0.920, 1.964, 4.725, 1.741, 3.805
17.25, 0.931, 2.263, 5.161, 1.966, 4.231
17.75, 0.737, 2.065, 4.997, 1.770, 4.260
18.25, 0.849, 2.038, 3.964, 1.759, 3.115
18.75, 0.834, 2.196, 5.488, 1.899, 4.655
19.25, 1.058, 2.061, 4.432, 1.841, 3.374
19.75, 0.913, 2.209, 6.111, 1.941, 5.198
20.25, 1.036, 2.048, 4.762, 1.832, 3.725
20.75, 1.087, 1.877, 5.122, 1.731, 4.035
21.25, 1.017, 1.820, 4.548, 1.660, 3.531
21.75, 1.156, 1.800, 4.869, 1.689, 3.713
22.25, 1.033, 1.589, 5.367, 1.515, 4.334
22.75, 0.974, 1.874, 4.329, 1.683, 3.355
23.25, 1.307, 1.646, 5.247, 1.627, 3.940
23.75, 0.811, 1.859, 4.844, 1.639, 4.033
24.25, 1.332, 1.772, 5.403, 1.726, 4.070
24.75, 0.980, 1.964, 5.232, 1.766, 4.252
25.25, 1.251, 2.040, 4.938, 1.887, 3.687
25.75, 1.120, 1.842, 4.112, 1.695, 2.992
26.25, 1.487, 2.327, 4.350, 2.144, 2.863
26.75, 1.294, 1.940, 3.742, 1.803, 2.448
27.25, 1.294, 2.322, 4.045, 2.082, 2.751
27.75, 1.334, 2.017, 4.752, 1.889, 3.418
28.25, 1.095, 2.164, 4.160, 1.919, 3.066
28.75, 1.206, 1.951, 5.109, 1.815, 3.903
29.25, 0.989, 2.016, 5.125, 1.804, 4.136
29.75, 0.704, 1.732, 4.877, 1.520, 4.173
30.25, 1.130, 2.138, 6.380, 1.953, 5.250
30.75, 0.858, 1.696, 4.587, 1.530, 3.729
31.25, 1.197, 1.907, 5.820, 1.795, 4.623
31.75, 1.053, 1.863, 4.671, 1.703, 3.618
32.25, 1.165, 1.821, 4.860, 1.706, 3.694
32.75, 1.268, 1.976, 5.422, 1.855, 4.154
33.25, 1.292, 1.876, 5.429, 1.791, 4.137
33.75, 1.099, 1.643, 4.597, 1.557, 3.497
34.25, 1.131, 1.726, 5.745, 1.647, 4.613
34.75, 1.403, 1.937, 5.435, 1.864, 4.033
35.25, 1.085, 1.749, 5.239, 1.641, 4.154
35.75, 1.244, 1.668, 4.721, 1.615, 3.477
36.25, 1.104, 1.484, 2.950, 1.412, 1.846
36.75, 1.099, 1.464, 2.870, 1.395, 1.771
37.25, 1.095, 1.444, 2.790, 1.378, 1.695
37.75, 1.091, 1.425, 2.711, 1.361, 1.620
38.25, 1.087, 1.405, 2.631, 1.344, 1.545
38.75, 1.083, 1.385, 2.552, 1.328, 1.469
39.25, 1.078, 1.365, 2.472, 1.311, 1.394
39.75, 1.074, 1.346, 2.393, 1.294, 1.319
40.25, 1.070, 1.326, 2.313, 1.277, 1.243
40.75, 1.066, 1.306, 2.233, 1.260, 1.168
41.25, 1.061, 1.286, 2.154, 1.244, 1.092
41.75, 1.057, 1.267, 2.074, 1.227, 1.017
42.25, 1.053, 1.247, 1.995, 1.210, 0.942
42.75, 1.049, 1.227, 1.915, 1.193, 0.866
43.25, 1.044, 1.207, 1.836, 1.176, 0.791
43.75, 1.040, 1.188, 1.756, 1.160, 0.716
44.25, 1.036, 1.168, 1.676, 1.143, 0.640
44.75, 1.032, 1.148, 1.597, 1.126, 0.565
45.25, 1.028, 1.128, 1.517, 1.109, 0.490
45.75, 1.023, 1.109, 1.438, 1.092, 0.414
46.25, 1.019, 1.089, 1.358, 1.076, 0.339
46.75, 1.015, 1.069, 1.279, 1.059, 0.264
47.25, 1.011, 1.049, 1.199, 1.042, 0.188
47.75, 1.006, 1.030, 1.119, 1.025, 0.113
48.25, 1.002, 1.010, 1.040, 1.008, 0.038
48.75, 0.998, 0.990, 0.960, 0.992, 0.038
49.25, 0.994, 0.970, 0.881, 0.975, 0.113
49.75, 0.989, 0.951, 0.801, 0.958, 0.188
50.25, 0.985, 0.931, 0.721, 0.941, 0.264
50.75, 0.981, 0.911, 0.642, 0.924, 0.339
51.25, 0.977, 0.891, 0.562, 0.908, 0.414
51.75, 0.972, 0.872, 0.483, 0.891, 0.490
52.25, 0.968, 0.852, 0.403, 0.874, 0.565
52.75, 0.964, 0.832, 0.324, 0.857, 0.640
53.25, 0.960, 0.812, 0.244, 0.840, 0.716
53.75, 0.956, 0.793, 0.164, 0.824, 0.791
54.25, 0.951, 0.773, 0.085, 0.807, 0.866

Level and noise analysis (pixel levels: gamma-encoded and linear) for ROI 1 of 1 total
Dark pixel level  ,    0.0
Light pixel level ,   45.0
Dark level linear , 0.0000
Light level linear,  0.031

Slice orientation,Horiz (V-edge),(Profile)
Image WxH & Mpxls,6024,4020,24.216
lens_to_chart_distance_cm, 205
ROI,7% below-R of ctr
ROI WxH pixels,109,200
ROI boundary L T R B,3210,2010,3318,2209
Edge center,3245.13526,2110.50000, pixels from upper-right
Edge angle,-0.424
Channel,Y
Linearization method,Input gamma value
Gamma,0.500
Chart contrast,4
Pixels per inch,0.00000
Pixels per mm,0.0000
um per pixel,0.000
MTF50 Cy/pxl, 0.016
MTF50 LW/PH,   125
MTF50 Cy/Pxl, 0.016
MTF50P Cy/pxl, 0.496
MTF50P LW/PH,  3985
MTF50P Cy/Pxl, 0.496
MTF30 Cy/pxl, 0.019
MTF30 LW/PH,   152
MTF30 Cy/Pxl, 0.019
MTF30P Cy/pxl, 0.501
MTF30P LW/PH,  4028
MTF30P Cy/Pxl, 0.501
MTF20 Cy/pxl, 0.025
MTF20 LW/PH,   203
MTF20 Cy/Pxl, 0.025
MTF20P Cy/pxl, 0.504
MTF20P LW/PH,  4050
MTF20P Cy/Pxl, 0.504
MTF Area Pk Norml Cy/pxl, 0.225
MTF Area Pk Norml LW/PH,  1812
MTF Area Pk Norml Cy/Pxl, 0.225
MTF at Nyquist, 0.402
MTF50 Red Cy/pxl, 0.015
MTF50 Red Cy/Pxl, 0.015
MTF50 Green Cy/pxl, 0.016
MTF50 Green Cy/Pxl, 0.016
MTF50 Blue Cy/pxl, 0.024
MTF50 Blue Cy/Pxl, 0.024
Undersharpening %,7.037
MTF50,0.0156 Cy/Pxl,Secondary readout 
Rise 10-90 pxls,78.936
Rise 10-80 pxls,81.912
Rise 10-70 pxls,-27.287
Rise 20-80 pxls,76.943
Rise 20-70 pxls,-32.256
Rises 10-90 per PH,50.9273
Rises 10-80 per PH,49.0770
Rises 10-70 per PH,-147.3213
Rises 20-80 per PH,52.2462
Rises 20-70 per PH,-124.6278
R1090 Red pxls, 20.31
R1090 Green pxls, 78.47
R1090 Blue pxls, 70.86
R1090 Lum pxls, 78.94
Sharpening radius,NaN
Overshoot %,114.366
Undershoot %,19.261
Dk & lt lvls,0.000, 45.0147
Chromatic Aberration Area (pxls),201.145
CA Crossing (pxls),35.358
CA Crossing R-G (pixels), -6.786,Horiz (V-edge)
CA Crossing B-G (pixels), 31.595,Horiz (V-edge)
