Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_25600ISO_-3EV_Dist2_ON_Defocus2.tiff
Run date,12-May-2025 13:53:35,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.3733, 1.4163, 0.2097, 1.3863, 0.3733
0.0500, 0.9063, 1.5641, 1.6238, 2.4116, 0.9063
0.0750, 1.4335, 3.5321, 1.2407, 2.4032, 1.4335
0.1000, 1.4714, 8.4495, 3.1155, 4.5576, 1.4714
0.1250, 2.0670, 3.7863, 1.9787, 2.6453, 2.0670
0.1500, 2.5859, 8.1207, 0.9470, 7.9221, 2.5859
0.1750, 1.4055, 1.2349, 1.4094, 4.6537, 1.4055
0.2000, 4.2621, 5.2616, 4.3223, 5.3955, 4.2621
0.2250, 1.5709, 3.1862, 1.9259, 2.8068, 1.5709
0.2500, 2.9993, 6.5314, 1.9899, 3.2821, 2.9993
0.2750, 5.9304, 1.5355, 7.6117, 6.8407, 5.9304
0.3000, 2.3940, 5.5429, 1.7214, 8.3074, 2.3940
0.3250, 3.5125, 3.6438, 3.3366, 7.9517, 3.5125
0.3500, 1.5305, 3.3382, 1.1931, 4.0316, 1.5305
0.3750, 2.6819, 1.6785, 3.2209, 6.7314, 2.6819
0.4000, 3.7653, 2.0213, 4.5836, 4.0184, 3.7653
0.4250, 4.1822, 2.1060, 4.9129, 7.0666, 4.1822
0.4500, 3.5838, 4.5093, 3.2834, 4.9060, 3.5838
0.4750, 2.4003, 2.8805, 2.5669, 2.1457, 2.4003
0.5000, 1.5432, 2.7341, 1.4158, 4.6476, 1.5432
0.5500, 3.1064, 3.3675, 3.0214, 6.5625, 3.1064
0.6000, 4.8789, 2.6809, 5.4918,10.0613, 4.8789
0.6500, 6.9932, 8.5351, 8.5738, 5.4792, 6.9932
0.7000, 5.8449,14.5779, 6.3375,15.9358, 5.8449
0.7500,11.4712,19.6952, 9.4640,24.3537,11.4712
0.8000,10.3222, 3.5257,15.5964,10.8496,10.3222
0.8500, 7.5770,16.9992,11.4655,12.5237, 7.5770
0.9000,20.3289,40.5481,27.4459,49.4730,20.3289
0.9500,11.0469,42.3508, 7.7445,19.1089,11.0469
1.0000, 8.9871,23.1155, 6.1491,55.3386, 8.9871

Edge profile, Region 1 of 1 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-9.99, 4.804,-0.064, 2.122, 0.328, 4.868
-9.49, 2.034, 0.241, 1.068, 0.381, 1.793
-8.99, 6.276, 0.130, 1.094, 0.566, 6.146
-8.50,-2.585,-0.220,-0.155,-0.456, 2.431
-8.00, 7.611, 0.178,-0.030, 0.646, 7.641
-7.50,-6.969,-0.010, 0.701,-0.507, 7.670
-7.00, 7.821, 0.278,-0.140, 0.754, 7.961
-6.50,-5.757, 0.135, 0.381,-0.298, 6.138
-6.00, 4.517, 0.080,-2.020, 0.231, 6.537
-5.50,-1.140, 0.252,-0.754, 0.076, 1.392
-5.00, 4.687, 0.223,-2.261, 0.371, 6.948
-4.50,-0.827, 0.189, 1.488, 0.155, 2.315
-4.00, 4.282,-0.264, 0.364, 0.003, 4.546
-3.50,-1.387,-0.515, 1.865,-0.557, 3.252
-3.00, 1.386,-0.185, 0.303,-0.123, 1.571
-2.50, 2.119,-0.320, 0.766,-0.181, 2.439
-2.00,-2.581, 0.372,-0.562, 0.105, 2.954
-1.50, 1.353, 0.345, 1.284, 0.448, 1.009
-1.00,-2.983, 0.336, 0.002, 0.072, 3.319
-0.50,-3.857,-0.226, 1.324,-0.471, 5.181
 0.00, 0.841, 0.377, 2.257, 0.496, 1.879
 0.50,-2.240, 0.383, 0.757, 0.209, 2.997
 1.00,-2.343,-0.288, 1.431,-0.423, 3.774
 1.50,-0.358, 0.480, 0.221, 0.407, 0.839
 2.00,-2.993, 0.111, 0.695,-0.114, 3.688
 2.50,-2.704, 0.071,-0.143,-0.178, 2.775
 3.00,-2.339, 0.301, 0.240, 0.095, 2.641
 3.50,-3.465, 0.106,-0.324,-0.205, 3.571
 4.00,-0.621, 0.334,-1.143, 0.173, 1.478
 4.50,-7.264,-0.274, 0.119,-0.818, 7.383
 5.00,-3.098, 0.035,-1.238,-0.298, 3.134
 5.50,-7.291,-0.334,-0.788,-0.926, 6.957
 6.00,-5.788,-0.098,-0.563,-0.579, 5.690
 6.50,-4.090, 0.164,-1.133,-0.234, 4.254
 7.00,-5.905, 0.563, 0.757, 0.133, 6.662
 7.50,-2.380, 0.243,-0.516,-0.005, 2.623
 8.00,-3.631, 0.234, 2.244, 0.045, 5.874
 8.50,-1.552,-0.310,-0.662,-0.500, 1.243
 8.99,-4.853,-0.337, 2.062,-0.611, 6.914
 9.49, 1.328,-0.732,-0.036,-0.683, 2.060
 9.99,-4.764,-0.614,-0.058,-0.989, 4.706
10.49, 4.629, 0.167, 1.092, 0.489, 4.462
10.99, 0.529, 0.571, 0.977, 0.597, 0.448
11.49,-0.602,-0.014,-0.458,-0.133, 0.587
11.99,-1.968, 0.102,-0.513,-0.116, 2.070
12.49,-1.826, 0.439,-0.583, 0.222, 2.265
12.99,-3.084, 0.203,-0.740,-0.105, 3.288
13.49,-3.676, 0.052,-0.128,-0.262, 3.728
13.99,-4.917, 0.010,-0.736,-0.422, 4.927
14.49,-5.059, 0.395, 1.371, 0.059, 6.430
14.99,-2.157, 0.372,-1.077, 0.107, 2.529

Level and noise analysis (pixel levels: gamma-encoded and linear) for ROI 1 of 1 total
Dark pixel level  ,    0.0
Light pixel level ,   28.2
Dark level linear , 0.0000
Light level linear,  0.012

Slice orientation,Horiz (V-edge),(Profile)
Image WxH & Mpxls,6024,4020,24.216
lens_to_chart_distance_cm, 205
ROI,6.7% below-R of ctr
ROI WxH pixels,109,200
ROI boundary L T R B,3210,2010,3318,2209
Edge center,3230.85605,2110.50000, pixels from upper-right
Edge angle,-1.930
Channel,Y
Linearization method,Input gamma value
Gamma,0.500
Chart contrast,4
Pixels per inch,0.00000
Pixels per mm,0.0000
um per pixel,0.000
MTF50 Cy/pxl, 0.013
MTF50 LW/PH,   108
MTF50 Cy/Pxl, 0.013
MTF50P Cy/pxl, 0.291
MTF50P LW/PH,  2338
MTF50P Cy/Pxl, 0.291
MTF30 Cy/pxl, 0.017
MTF30 LW/PH,   133
MTF30 Cy/Pxl, 0.017
MTF30P Cy/pxl, 0.329
MTF30P LW/PH,  2646
MTF30P Cy/Pxl, 0.329
MTF20 Cy/pxl, 0.018
MTF20 LW/PH,   146
MTF20 Cy/Pxl, 0.018
MTF20P Cy/pxl, 0.331
MTF20P LW/PH,  2659
MTF20P Cy/Pxl, 0.331
MTF Area Pk Norml Cy/pxl, 0.189
MTF Area Pk Norml LW/PH,  1522
MTF Area Pk Norml Cy/Pxl, 0.189
MTF at Nyquist, 1.543
MTF50 Red Cy/pxl,   NaN
MTF50 Red Cy/Pxl,   NaN
MTF50 Green Cy/pxl, 0.012
MTF50 Green Cy/Pxl, 0.012
MTF50 Blue Cy/pxl,   NaN
MTF50 Blue Cy/Pxl,   NaN
Undersharpening %,20.190
