Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_0EV_Dist1_OFF_Defocus2.tiff
Run date,12-May-2025 16:34:14,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.4877, 3921.15, 0.0299, 0.0356, 0.0302, 0.0310, 0.0299
0.4910, 3947.29, 0.0341, 0.0119, 0.0405, 0.0534, 0.0341
0.4942, 3973.43, 0.0180, 0.0268, 0.0153, 0.0490, 0.0180
0.4975, 3999.58, 0.0456, 0.0475, 0.0543, 0.0328, 0.0456
0.5007, 4025.72, 0.0442, 0.0340, 0.0480, 0.0708, 0.0442
0.5040, 4051.86, 0.0155, 0.0037, 0.0160, 0.0462, 0.0155
0.5072, 4078.00, 0.0260, 0.0234, 0.0261, 0.0635, 0.0260
0.5105, 4104.14, 0.0566, 0.0398, 0.0598, 0.0877, 0.0566
0.5137, 4130.28, 0.0531, 0.0313, 0.0584, 0.0716, 0.0531
0.5170, 4156.42, 0.0201, 0.0237, 0.0220, 0.0354, 0.0201
0.5202, 4182.56, 0.0169, 0.0311, 0.0163, 0.0460, 0.0169
0.5235, 4208.70, 0.0657, 0.0545, 0.0709, 0.0514, 0.0657
0.5267, 4234.84, 0.0699, 0.0662, 0.0730, 0.0559, 0.0699
0.5300, 4260.99, 0.0569, 0.0655, 0.0544, 0.0607, 0.0569
0.5332, 4287.13, 0.0440, 0.0411, 0.0428, 0.0830, 0.0440
0.5365, 4313.27, 0.0756, 0.0524, 0.0797, 0.1098, 0.0756
0.5397, 4339.41, 0.0351, 0.0218, 0.0355, 0.0696, 0.0351
0.5430, 4365.55, 0.0504, 0.0240, 0.0560, 0.0811, 0.0504
0.5462, 4391.69, 0.0474, 0.0479, 0.0466, 0.0696, 0.0474
0.5495, 4417.83, 0.0283, 0.0213, 0.0286, 0.0473, 0.0283
0.5527, 4443.97, 0.0312, 0.0559, 0.0259, 0.0330, 0.0312
0.5560, 4470.11, 0.0440, 0.0750, 0.0347, 0.0531, 0.0440
0.5592, 4496.25, 0.0425, 0.0346, 0.0481, 0.0320, 0.0425
0.5625, 4522.40, 0.0464, 0.0238, 0.0553, 0.0299, 0.0464
0.5657, 4548.54, 0.0391, 0.0399, 0.0413, 0.0238, 0.0391
0.5690, 4574.68, 0.0506, 0.0539, 0.0541, 0.0187, 0.0506
0.5722, 4600.82, 0.0230, 0.0126, 0.0260, 0.0627, 0.0230
0.5755, 4626.96, 0.0259, 0.0302, 0.0236, 0.0650, 0.0259
0.5787, 4653.10, 0.0390, 0.0314, 0.0468, 0.0213, 0.0390
0.5820, 4679.24, 0.0541, 0.0508, 0.0600, 0.0216, 0.0541
0.5852, 4705.38, 0.0519, 0.0795, 0.0564, 0.0133, 0.0519
0.5885, 4731.52, 0.0202, 0.0583, 0.0088, 0.0485, 0.0202
0.5917, 4757.67, 0.0710, 0.0775, 0.0704, 0.0641, 0.0710
0.5950, 4783.81, 0.0359, 0.0687, 0.0354, 0.0311, 0.0359
0.5983, 4809.95, 0.0263, 0.0175, 0.0325, 0.0549, 0.0263
0.6015, 4836.09, 0.0257, 0.0451, 0.0341, 0.0464, 0.0257
0.6048, 4862.23, 0.0202, 0.0819, 0.0295, 0.0382, 0.0202
0.6080, 4888.37, 0.0376, 0.0778, 0.0350, 0.0248, 0.0376
0.6113, 4914.51, 0.0557, 0.0515, 0.0608, 0.0475, 0.0557
0.6145, 4940.65, 0.0274, 0.0491, 0.0256, 0.0299, 0.0274
0.6178, 4966.79, 0.0894, 0.1034, 0.0883, 0.0761, 0.0894
0.6210, 4992.93, 0.0824, 0.0664, 0.0990, 0.0550, 0.0824
0.6243, 5019.08, 0.0457, 0.0426, 0.0588, 0.1292, 0.0457
0.6275, 5045.22, 0.0346, 0.0354, 0.0578, 0.0919, 0.0346
0.6308, 5071.36, 0.0571, 0.0291, 0.0881, 0.0195, 0.0571
0.6340, 5097.50, 0.0943, 0.0579, 0.1106, 0.0444, 0.0943
0.6373, 5123.64, 0.0452, 0.0520, 0.0448, 0.0669, 0.0452
0.6405, 5149.78, 0.0517, 0.0592, 0.0476, 0.0740, 0.0517
0.6438, 5175.92, 0.0815, 0.0748, 0.0893, 0.1094, 0.0815
0.6470, 5202.06, 0.0526, 0.0429, 0.0648, 0.0857, 0.0526
0.6503, 5228.20, 0.0278, 0.0734, 0.0183, 0.0276, 0.0278
0.6535, 5254.34, 0.0635, 0.0819, 0.0591, 0.0564, 0.0635
0.6568, 5280.49, 0.0552, 0.0685, 0.0597, 0.0782, 0.0552
0.6600, 5306.63, 0.0079, 0.0669, 0.0175, 0.0626, 0.0079
0.6633, 5332.77, 0.0141, 0.0117, 0.0190, 0.0182, 0.0141
0.6665, 5358.91, 0.0536, 0.0739, 0.0476, 0.0662, 0.0536
0.6698, 5385.05, 0.0216, 0.0295, 0.0236, 0.0404, 0.0216
0.6730, 5411.19, 0.1043, 0.1670, 0.0997, 0.0157, 0.1043
0.6763, 5437.33, 0.1097, 0.1918, 0.1060, 0.0603, 0.1097
0.6795, 5463.47, 0.0721, 0.0817, 0.0861, 0.1156, 0.0721
0.6828, 5489.61, 0.0226, 0.0332, 0.0408, 0.1018, 0.0226
0.6860, 5515.75, 0.0505, 0.0502, 0.0543, 0.1098, 0.0505
0.6893, 5541.90, 0.0136, 0.0138, 0.0235, 0.1088, 0.0136
0.6925, 5568.04, 0.0944, 0.1073, 0.0922, 0.1043, 0.0944
0.6958, 5594.18, 0.1353, 0.1814, 0.1328, 0.0560, 0.1353
0.6990, 5620.32, 0.0931, 0.0237, 0.1257, 0.0420, 0.0931
0.7023, 5646.46, 0.0556, 0.0870, 0.0625, 0.1129, 0.0556
0.7055, 5672.60, 0.0395, 0.0798, 0.0347, 0.1316, 0.0395
0.7088, 5698.74, 0.0218, 0.0939, 0.0588, 0.1088, 0.0218
0.7121, 5724.88, 0.0433, 0.0323, 0.0553, 0.0792, 0.0433
0.7153, 5751.02, 0.0498, 0.1186, 0.0373, 0.1226, 0.0498
0.7186, 5777.16, 0.0647, 0.1673, 0.0667, 0.0953, 0.0647
0.7218, 5803.31, 0.0550, 0.1530, 0.0633, 0.0500, 0.0550
0.7251, 5829.45, 0.0644, 0.1532, 0.0515, 0.0395, 0.0644
0.7283, 5855.59, 0.0594, 0.0607, 0.0668, 0.1817, 0.0594
0.7316, 5881.73, 0.0915, 0.0885, 0.1151, 0.2303, 0.0915
0.7348, 5907.87, 0.0471, 0.1666, 0.0297, 0.1302, 0.0471
0.7381, 5934.01, 0.1368, 0.2195, 0.1309, 0.0594, 0.1368
0.7413, 5960.15, 0.0840, 0.1538, 0.0791, 0.1095, 0.0840
0.7446, 5986.29, 0.0399, 0.1123, 0.0353, 0.0946, 0.0399
0.7478, 6012.43, 0.0617, 0.1059, 0.0941, 0.0649, 0.0617
0.7511, 6038.57, 0.1396, 0.0610, 0.2128, 0.1097, 0.1396
0.7543, 6064.72, 0.1942, 0.1782, 0.2270, 0.1081, 0.1942
0.7576, 6090.86, 0.0931, 0.2399, 0.0732, 0.1254, 0.0931
0.7608, 6117.00, 0.0384, 0.0467, 0.0509, 0.0696, 0.0384
0.7641, 6143.14, 0.0297, 0.0558, 0.0482, 0.1668, 0.0297
0.7673, 6169.28, 0.0832, 0.0312, 0.1495, 0.2634, 0.0832
0.7706, 6195.42, 0.0559, 0.0775, 0.1013, 0.2449, 0.0559
0.7738, 6221.56, 0.0300, 0.0294, 0.0423, 0.1751, 0.0300
0.7771, 6247.70, 0.0103, 0.0760, 0.0166, 0.0784, 0.0103
0.7803, 6273.84, 0.0486, 0.0866, 0.0601, 0.1526, 0.0486
