Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_0EV_Dist1_OFF_Defocus1.tiff
Run date,12-May-2025 16:14:41,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.3280, 2637.46, 0.5785, 0.7408, 0.6233, 0.8254, 0.5785
0.3313, 2663.57, 0.5491, 0.9952, 0.6161, 0.8165, 0.5491
0.3345, 2689.69, 0.7654, 0.8532, 0.8614, 0.8158, 0.7654
0.3378, 2715.80, 0.6427, 0.3174, 0.7376, 0.6759, 0.6427
0.3410, 2741.91, 0.6205, 0.7280, 0.5810, 0.8431, 0.6205
0.3443, 2768.03, 0.3446, 0.3805, 0.2920, 0.8531, 0.3446
0.3475, 2794.14, 0.5596, 0.4505, 0.5675, 1.1236, 0.5596
0.3508, 2820.25, 0.5303, 0.8086, 0.4503, 0.7492, 0.5303
0.3540, 2846.37, 0.6487, 0.7958, 0.5707, 1.1010, 0.6487
0.3573, 2872.48, 0.9099, 0.3936, 1.0649, 0.9392, 0.9099
0.3605, 2898.59, 0.7997, 0.1543, 1.0767, 0.3742, 0.7997
0.3638, 2924.71, 0.4984, 0.0782, 0.6572, 0.2761, 0.4984
0.3670, 2950.82, 0.4892, 0.4679, 0.5107, 0.5868, 0.4892
0.3703, 2976.94, 0.3970, 0.7415, 0.3838, 0.3578, 0.3970
0.3735, 3003.05, 0.2774, 0.8908, 0.1901, 0.2047, 0.2774
0.3768, 3029.16, 0.3833, 0.9587, 0.2764, 0.2430, 0.3833
0.3800, 3055.28, 0.4923, 0.7643, 0.4875, 0.4671, 0.4923
0.3833, 3081.39, 0.5325, 0.7144, 0.5777, 0.4139, 0.5325
0.3865, 3107.50, 0.2528, 0.6748, 0.1598, 0.3468, 0.2528
0.3898, 3133.62, 0.2861, 0.4093, 0.2464, 0.5123, 0.2861
0.3930, 3159.73, 0.8977, 0.7847, 0.9568, 0.9160, 0.8977
0.3962, 3185.84, 0.8849, 0.6334, 0.9862, 0.9036, 0.8849
0.3995, 3211.96, 0.3727, 0.6535, 0.4729, 0.3532, 0.3727
0.4027, 3238.07, 0.4252, 0.9900, 0.3503, 0.2767, 0.4252
0.4060, 3264.18, 0.2932, 0.5524, 0.2597, 0.2659, 0.2932
0.4092, 3290.30, 0.4586, 0.4918, 0.4519, 0.4976, 0.4586
0.4125, 3316.41, 0.8751, 0.8402, 0.9021, 0.7201, 0.8751
0.4157, 3342.52, 0.4266, 0.3682, 0.4583, 0.2763, 0.4266
0.4190, 3368.64, 0.3132, 0.2842, 0.3471, 0.3485, 0.3132
0.4222, 3394.75, 0.2721, 0.1524, 0.3715, 0.3245, 0.2721
0.4255, 3420.86, 0.5584, 0.4136, 0.5900, 0.8210, 0.5584
0.4287, 3446.98, 1.0798, 1.1606, 1.0698, 1.1923, 1.0798
0.4320, 3473.09, 0.9947, 1.1199, 0.9722, 0.9291, 0.9947
0.4352, 3499.20, 0.1384, 0.6648, 0.0761, 0.3039, 0.1384
0.4385, 3525.32, 0.3469, 0.2884, 0.4452, 0.4707, 0.3469
0.4417, 3551.43, 0.3621, 0.2292, 0.4381, 0.3047, 0.3621
0.4450, 3577.54, 0.5818, 0.7646, 0.5836, 0.4561, 0.5818
0.4482, 3603.66, 0.3980, 0.7628, 0.3997, 0.3382, 0.3980
0.4515, 3629.77, 0.2330, 0.5299, 0.2625, 0.3185, 0.2330
0.4547, 3655.89, 0.6549, 0.6266, 0.7223, 0.4543, 0.6549
0.4580, 3682.00, 0.6333, 0.6218, 0.7264, 0.0689, 0.6333
0.4612, 3708.11, 0.3210, 0.2432, 0.4279, 0.2782, 0.3210
0.4645, 3734.23, 0.6722, 0.4084, 0.7932, 0.2579, 0.6722
0.4677, 3760.34, 0.5485, 0.5878, 0.6329, 0.1930, 0.5485
0.4710, 3786.45, 0.4288, 0.8562, 0.3717, 0.2229, 0.4288
0.4742, 3812.57, 0.2934, 0.6546, 0.2338, 0.2446, 0.2934
0.4774, 3838.68, 0.1079, 0.4314, 0.1092, 0.3689, 0.1079
0.4807, 3864.79, 0.5171, 0.4615, 0.6024, 0.4427, 0.5171
0.4839, 3890.91, 0.7778, 0.4534, 0.8923, 0.5680, 0.7778
0.4872, 3917.02, 0.9328, 0.7206, 1.0200, 0.7895, 0.9328
0.4904, 3943.13, 0.7618, 0.6908, 0.8230, 0.8773, 0.7618
0.4937, 3969.25, 0.4906, 0.1773, 0.5692, 0.6595, 0.4906
0.4969, 3995.36, 0.0727, 0.3618, 0.1395, 0.6421, 0.0727
0.5002, 4021.47, 0.6640, 1.0964, 0.7739, 1.1502, 0.6640
0.5034, 4047.59, 0.8604, 1.3228, 0.8155, 0.4098, 0.8604
0.5067, 4073.70, 0.8637, 1.1225, 0.8529, 0.6666, 0.8637
0.5099, 4099.81, 0.9033, 0.9716, 0.9555, 0.3851, 0.9033
0.5132, 4125.93, 1.0233, 1.4227, 1.0332, 0.0960, 1.0233
0.5164, 4152.04, 1.0596, 1.3614, 1.0564, 0.6139, 1.0596
0.5197, 4178.15, 1.1824, 1.2619, 1.1606, 1.2373, 1.1824
0.5229, 4204.27, 1.1412, 1.1734, 1.1115, 1.3609, 1.1412
0.5262, 4230.38, 0.7699, 0.5651, 0.7824, 1.1736, 0.7699
0.5294, 4256.49, 0.4636, 0.7021, 0.4197, 0.7287, 0.4636
0.5327, 4282.61, 0.7147, 0.9035, 0.6702, 1.0337, 0.7147
0.5359, 4308.72, 0.6004, 0.3477, 0.6871, 1.1440, 0.6004
0.5392, 4334.84, 0.1507, 0.9490, 0.1321, 0.6998, 0.1507
0.5424, 4360.95, 0.7670, 1.4494, 0.7734, 0.2497, 0.7670
0.5457, 4387.06, 0.5298, 0.8198, 0.4845, 0.4466, 0.5298
0.5489, 4413.18, 0.3981, 0.6924, 0.3624, 0.4408, 0.3981
0.5522, 4439.29, 0.4793, 0.6281, 0.4261, 0.8160, 0.4793
0.5554, 4465.40, 0.5097, 0.4118, 0.5082, 1.1413, 0.5097
0.5586, 4491.52, 0.7739, 0.8589, 0.7574, 1.0269, 0.7739
0.5619, 4517.63, 0.8358, 0.9639, 0.7828, 1.0904, 0.8358
0.5651, 4543.74, 0.6717, 0.8708, 0.6050, 1.1808, 0.6717
0.5684, 4569.86, 0.5167, 0.5574, 0.4606, 1.1603, 0.5167
0.5716, 4595.97, 0.7354, 1.1337, 0.6137, 1.1742, 0.7354
0.5749, 4622.08, 0.7178, 0.9191, 0.7305, 1.1313, 0.7178
0.5781, 4648.20, 1.0820, 0.4707, 1.3475, 0.9803, 1.0820
0.5814, 4674.31, 0.9617, 0.4844, 1.1944, 0.8331, 0.9617
0.5846, 4700.42, 0.8078, 0.6208, 0.9232, 0.3227, 0.8078
0.5879, 4726.54, 0.8075, 1.0045, 0.8198, 0.6513, 0.8075
0.5911, 4752.65, 1.2904, 1.2566, 1.2891, 1.7202, 1.2904
0.5944, 4778.76, 1.1593, 1.2309, 1.1447, 1.2434, 1.1593
0.5976, 4804.88, 1.4648, 2.0000, 1.4627, 0.3796, 1.4648
0.6009, 4830.99, 1.9740, 2.0000, 1.9744, 0.8088, 1.9740
0.6041, 4857.10, 1.8135, 2.0000, 1.7326, 1.5076, 1.8135
0.6074, 4883.22, 1.2430, 1.5649, 1.1878, 1.0319, 1.2430
0.6106, 4909.33, 0.9309, 1.1549, 0.9209, 0.7278, 0.9309
0.6139, 4935.44, 0.6707, 1.2978, 0.6005, 0.7671, 0.6707
0.6171, 4961.56, 0.2233, 1.0093, 0.0363, 0.3013, 0.2233
0.6204, 4987.67, 0.5605, 0.8152, 0.5615, 0.5160, 0.5605
0.6236, 5013.79, 1.3302, 1.2201, 1.4024, 1.0015, 1.3302
0.6269, 5039.90, 0.9595, 0.9955, 0.9974, 0.6067, 0.9595
0.6301, 5066.01, 0.6396, 0.6571, 0.6974, 0.9333, 0.6396
0.6333, 5092.13, 0.4509, 1.0630, 0.3708, 1.1207, 0.4509
0.6366, 5118.24, 1.0060, 2.0000, 0.7194, 0.2929, 1.0060
0.6398, 5144.35, 1.2866, 2.0000, 0.9671, 0.4012, 1.2866
0.6431, 5170.47, 1.3204, 2.0000, 1.1238, 0.9256, 1.3204
0.6463, 5196.58, 1.6158, 2.0000, 1.6077, 0.2811, 1.6158
0.6496, 5222.69, 1.3551, 2.0000, 1.2083, 1.0325, 1.3551
0.6528, 5248.81, 0.5912, 1.3903, 0.6182, 0.1937, 0.5912
0.6561, 5274.92, 0.5587, 0.7140, 0.5672, 0.6148, 0.5587
0.6593, 5301.03, 1.0813, 1.2892, 1.0579, 0.8658, 1.0813
0.6626, 5327.15, 1.0568, 1.7631, 0.9442, 0.4980, 1.0568
0.6658, 5353.26, 0.4337, 0.0969, 0.5289, 0.4160, 0.4337
0.6691, 5379.37, 1.0431, 0.7700, 1.2884, 0.5135, 1.0431
0.6723, 5405.49, 1.3745, 1.5262, 1.5062, 0.4423, 1.3745
0.6756, 5431.60, 0.3578, 1.2771, 0.5570, 0.7178, 0.3578
0.6788, 5457.71, 0.8979, 1.5821, 0.9632, 1.6466, 0.8979
0.6821, 5483.83, 1.3907, 2.0000, 1.1069, 1.6057, 1.3907
0.6853, 5509.94, 2.0000, 2.0000, 1.8235, 1.9444, 2.0000
0.6886, 5536.05, 1.9925, 2.0000, 1.4966, 2.0000, 1.9925
0.6918, 5562.17, 0.9620, 2.0000, 0.6956, 2.0000, 0.9620
0.6951, 5588.28, 0.9161, 0.7584, 0.9856, 2.0000, 0.9161
0.6983, 5614.40, 0.5839, 0.7987, 0.8399, 1.7932, 0.5839
0.7016, 5640.51, 0.4039, 0.8107, 0.5828, 1.0332, 0.4039
0.7048, 5666.62, 1.7274, 0.8316, 2.0000, 0.9734, 1.7274
0.7081, 5692.74, 2.0000, 2.0000, 2.0000, 1.5588, 2.0000
0.7113, 5718.85, 2.0000, 2.0000, 2.0000, 1.8015, 2.0000
0.7145, 5744.96, 0.7236, 1.2544, 0.5665, 1.2754, 0.7236
0.7178, 5771.08, 0.4137, 1.4634, 0.4512, 0.6592, 0.4137
0.7210, 5797.19, 1.2961, 2.0000, 1.2685, 1.3128, 1.2961
0.7243, 5823.30, 1.6321, 1.4423, 1.7306, 1.6905, 1.6321
0.7275, 5849.42, 1.4863, 1.9832, 1.4846, 0.7533, 1.4863
