Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_1600ISO_-3EV_Dist1_ON_Defocus1.tiff
Run date,12-May-2025 16:28:02,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.8000, 0.3498, 1.8955, 0.4979, 2.0815, 0.3498
0.8500, 1.6923, 3.9753, 1.6768, 1.5638, 1.6923
0.9000, 0.9898, 5.5809, 0.8520, 3.0413, 0.9898
0.9500, 1.1569, 4.1177, 0.5859, 4.7080, 1.1569
1.0000, 3.4772,12.2086, 3.9244, 7.0350, 3.4772

Edge profile, Region 1 of 1 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-17.98, 0.131, 0.046, 0.088, 0.060, 0.085
-17.48, 0.104, 0.073, 0.081, 0.078, 0.031
-16.99, 0.078, 0.044, 0.084, 0.051, 0.040
-16.49, 0.136, 0.061, 0.060, 0.072, 0.076
-15.99, 0.112, 0.027, 0.069, 0.041, 0.084
-15.49, 0.187, 0.108, 0.106, 0.119, 0.081
-14.99, 0.220, 0.041, 0.093, 0.069, 0.179
-14.49, 0.185, 0.127, 0.108, 0.134, 0.077
-13.99, 0.179, 0.076, 0.157, 0.095, 0.102
-13.49, 0.109, 0.074, 0.095, 0.080, 0.034
-12.99, 0.158, 0.033, 0.143, 0.056, 0.125
-12.49, 0.203, 0.085, 0.164, 0.106, 0.119
-11.99, 0.238, 0.064, 0.240, 0.097, 0.176
-11.49, 0.276, 0.139, 0.222, 0.162, 0.137
-10.99, 0.300, 0.108, 0.240, 0.142, 0.191
-10.49, 0.360, 0.188, 0.154, 0.210, 0.206
-9.99, 0.329, 0.149, 0.208, 0.177, 0.180
-9.49, 0.497, 0.229, 0.166, 0.263, 0.330
-8.99, 0.465, 0.212, 0.200, 0.246, 0.265
-8.49, 0.364, 0.231, 0.175, 0.246, 0.189
-7.99, 0.331, 0.215, 0.165, 0.229, 0.166
-7.49, 0.324, 0.290, 0.334, 0.297, 0.044
-6.99, 0.317, 0.220, 0.302, 0.238, 0.097
-6.49, 0.298, 0.297, 0.424, 0.304, 0.126
-5.99, 0.274, 0.239, 0.294, 0.247, 0.054
-5.50, 0.300, 0.322, 0.375, 0.322, 0.076
-5.00, 0.234, 0.296, 0.249, 0.285, 0.062
-4.50, 0.321, 0.352, 0.376, 0.349, 0.055
-4.00, 0.362, 0.378, 0.344, 0.374, 0.034
-3.50, 0.404, 0.428, 0.447, 0.425, 0.043
-3.00, 0.507, 0.400, 0.402, 0.415, 0.107
-2.50, 0.461, 0.471, 0.548, 0.474, 0.087
-2.00, 0.540, 0.341, 0.461, 0.375, 0.199
-1.50, 0.459, 0.412, 0.521, 0.424, 0.109
-1.00, 0.640, 0.401, 0.667, 0.448, 0.266
-0.50, 0.653, 0.377, 0.573, 0.425, 0.276
 0.00, 0.712, 0.416, 0.768, 0.476, 0.352
 0.50, 0.905, 0.435, 0.657, 0.512, 0.470
 1.00, 0.878, 0.473, 0.720, 0.542, 0.404
 1.50, 0.931, 0.514, 0.816, 0.587, 0.417
 2.00, 0.847, 0.507, 0.744, 0.566, 0.340
 2.50, 0.949, 0.497, 0.845, 0.578, 0.452
 3.00, 0.938, 0.547, 0.871, 0.619, 0.391
 3.50, 0.962, 0.559, 0.838, 0.630, 0.403
 4.00, 0.984, 0.467, 0.834, 0.558, 0.517
 4.50, 0.915, 0.636, 0.929, 0.690, 0.293
 5.00, 1.088, 0.537, 0.987, 0.637, 0.551
 5.50, 0.938, 0.646, 1.035, 0.707, 0.389
 5.99, 0.821, 0.570, 1.181, 0.637, 0.612
 6.49, 0.785, 0.647, 1.039, 0.687, 0.392
 6.99, 0.754, 0.639, 1.198, 0.685, 0.559
 7.49, 0.869, 0.662, 0.969, 0.707, 0.307
 7.99, 0.953, 0.680, 1.196, 0.746, 0.516
 8.49, 1.018, 0.698, 1.036, 0.760, 0.338
 8.99, 1.077, 0.730, 1.130, 0.799, 0.400
 9.49, 1.062, 0.712, 1.049, 0.779, 0.350
 9.99, 1.080, 0.754, 1.126, 0.819, 0.372
10.49, 1.103, 0.716, 1.053, 0.787, 0.387
10.99, 1.201, 0.767, 1.302, 0.856, 0.534
11.49, 1.256, 0.789, 1.223, 0.877, 0.467
11.99, 1.069, 0.717, 1.264, 0.795, 0.547
12.49, 1.370, 0.807, 1.237, 0.907, 0.563
12.99, 1.184, 0.754, 1.369, 0.846, 0.615
13.49, 1.362, 0.843, 1.273, 0.938, 0.519
13.99, 1.421, 0.851, 1.488, 0.964, 0.637
14.49, 1.399, 0.886, 1.329, 0.980, 0.514
14.99, 1.448, 0.858, 1.269, 0.961, 0.590
15.49, 1.387, 0.911, 1.305, 0.998, 0.476
15.99, 1.529, 0.893, 1.322, 1.003, 0.636
16.49, 1.377, 0.927, 1.315, 1.010, 0.449
16.99, 1.615, 0.892, 1.321, 1.015, 0.722
17.48, 1.323, 0.951, 1.349, 1.023, 0.398
17.98, 1.582, 0.932, 1.260, 1.040, 0.650
18.48, 1.330, 0.918, 1.398, 1.000, 0.480
18.98, 1.502, 0.937, 1.304, 1.035, 0.565
19.48, 1.414, 0.905, 1.443, 1.004, 0.538
19.98, 1.470, 0.960, 1.308, 1.049, 0.510
20.48, 1.463, 0.974, 1.393, 1.064, 0.489
20.98, 1.265, 0.974, 1.323, 1.033, 0.349
21.48, 1.306, 0.947, 1.394, 1.020, 0.447
21.98, 1.280, 0.975, 1.326, 1.036, 0.351
22.48, 1.272, 0.925, 1.412, 0.999, 0.486
22.98, 1.505, 0.965, 1.294, 1.057, 0.541
23.48, 1.209, 0.906, 1.435, 0.976, 0.529
23.98, 1.550, 1.005, 1.378, 1.100, 0.546
24.48, 1.324, 0.992, 1.469, 1.064, 0.477
24.98, 1.561, 0.975, 1.358, 1.077, 0.585
25.48, 1.373, 1.016, 1.354, 1.084, 0.357
25.98, 1.617, 1.000, 1.402, 1.107, 0.617
26.48, 1.408, 1.007, 1.393, 1.083, 0.401
26.98, 1.455, 0.952, 1.506, 1.051, 0.555

Level and noise analysis (pixel levels: gamma-encoded and linear) for ROI 1 of 1 total
Dark pixel level  ,   16.8
Light pixel level ,   33.0
Dark level linear , 0.0044
Light level linear,  0.017

Slice orientation,Horiz (V-edge),(Profile)
Image WxH & Mpxls,6024,4020,24.216
lens_to_chart_distance_cm, 205
ROI,15% right of ctr
ROI WxH pixels,308,411
ROI boundary L T R B,3416,1881,3723,2291
Edge center,3549.57984,2087.00000, pixels from upper-right
Edge angle,2.377
Channel,Y
Linearization method,Input gamma value
Gamma,0.500
Chart contrast,4
Pixels per inch,0.00000
Pixels per mm,0.0000
um per pixel,0.000
MTF50 Cy/pxl, 0.016
MTF50 LW/PH,   131
MTF50 Cy/Pxl, 0.016
MTF50P Cy/pxl, 0.016
MTF50P LW/PH,   131
MTF50P Cy/Pxl, 0.016
MTF30 Cy/pxl, 0.021
MTF30 LW/PH,   166
MTF30 Cy/Pxl, 0.021
MTF30P Cy/pxl, 0.021
MTF30P LW/PH,   166
MTF30P Cy/Pxl, 0.021
MTF20 Cy/pxl, 0.024
MTF20 LW/PH,   191
MTF20 Cy/Pxl, 0.024
MTF20P Cy/pxl, 0.024
MTF20P LW/PH,   191
MTF20P Cy/Pxl, 0.024
MTF Area Pk Norml Cy/pxl, 0.148
MTF Area Pk Norml LW/PH,  1193
MTF Area Pk Norml Cy/Pxl, 0.148
MTF at Nyquist, 0.228
MTF50 Red Cy/pxl, 0.015
MTF50 Red Cy/Pxl, 0.015
MTF50 Green Cy/pxl, 0.016
MTF50 Green Cy/Pxl, 0.016
MTF50 Blue Cy/pxl, 0.020
MTF50 Blue Cy/Pxl, 0.020
Undersharpening %,22.842
MTF50,0.0163 Cy/Pxl,Secondary readout 
Rise 10-90 pxls,23.076
Rise 10-80 pxls,20.945
Rise 10-70 pxls,17.131
Rise 20-80 pxls,18.904
Rise 20-70 pxls,15.090
Rises 10-90 per PH,174.2069
Rises 10-80 per PH,191.9314
Rises 10-70 per PH,234.6590
Rises 20-80 per PH,212.6562
Rises 20-70 per PH,266.4013
R1090 Red pxls, 20.46
R1090 Green pxls, 25.84
R1090 Blue pxls,-132.74
R1090 Lum pxls, 23.08
Sharpening radius,NaN
Overshoot %,18.205
Undershoot %,6.073
Dk & lt lvls,16.835, 33.0341
Lt/dk,1.962
Chromatic Aberration Area (pxls),13.271
CA Crossing (pxls), 4.339
CA Crossing R-G (pixels),  4.410,Horiz (V-edge)
CA Crossing B-G (pixels),  3.981,Horiz (V-edge)
ESFR Calculation Setting,Imatest 22.1 (recommended)
ESFR Apodization Function Setting,Tukey (Alpha = 1.0)
ESFR Edge Fit Order,5
ESFR Non-Uniformity Correction Setting,0
ESFR Modified Apodization Setting,1

Exif data
File Modification Date/Time     , 2025:04:22 20:48:42+02:00
Image Width                     , 6024
Image Height                    , 4020
