Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_+1EV_Dist1_ON_Defocus2.tiff
Run date,07-May-2025 11:37:26,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2991, 2404.44, 0.3733, 0.4141, 0.4080, 0.1462, 0.3733
0.3021, 2428.97, 0.3772, 0.3409, 0.4054, 0.2242, 0.3772
0.3052, 2453.51, 0.4017, 0.0295, 0.5195, 0.3794, 0.4017
0.3082, 2478.04, 0.2700, 0.0941, 0.3712, 0.1562, 0.2700
0.3113, 2502.58, 0.1076, 0.1475, 0.1259, 0.3050, 0.1076
0.3143, 2527.11, 0.0592, 0.2990, 0.0996, 0.1559, 0.0592
0.3174, 2551.65, 0.3328, 0.4360, 0.3962, 0.3036, 0.3328
0.3204, 2576.18, 0.2855, 0.3520, 0.3188, 0.5433, 0.2855
0.3235, 2600.72, 0.1021, 0.3264, 0.1502, 0.5752, 0.1021
0.3265, 2625.25, 0.1974, 0.1344, 0.2735, 0.5276, 0.1974
0.3296, 2649.79, 0.5807, 0.3200, 0.6735, 0.6375, 0.5807
0.3326, 2674.32, 0.4135, 0.3588, 0.4547, 0.5791, 0.4135
0.3357, 2698.86, 0.1285, 0.1593, 0.1809, 0.4040, 0.1285
0.3387, 2723.39, 0.2945, 0.5688, 0.2129, 0.5287, 0.2945
0.3418, 2747.93, 0.7366, 1.1370, 0.6225, 0.8370, 0.7366
0.3448, 2772.46, 0.5939, 0.8165, 0.5382, 0.5634, 0.5939
0.3479, 2797.00, 0.2545, 0.3389, 0.2787, 0.2022, 0.2545
0.3509, 2821.53, 0.1467, 0.1340, 0.1975, 0.5916, 0.1467
0.3540, 2846.07, 0.2476, 0.3574, 0.2021, 0.7647, 0.2476
0.3570, 2870.60, 0.0811, 0.3423, 0.0238, 0.2715, 0.0811
0.3601, 2895.14, 0.2868, 0.3078, 0.3106, 0.2320, 0.2868
0.3631, 2919.67, 0.2977, 0.1666, 0.3278, 0.3578, 0.2977
0.3662, 2944.21, 0.3563, 0.2889, 0.3780, 0.4816, 0.3563
0.3692, 2968.74, 0.1863, 0.5318, 0.1005, 0.1817, 0.1863
0.3723, 2993.28, 0.1085, 0.3653, 0.2092, 0.2946, 0.1085
0.3753, 3017.81, 0.4619, 0.6793, 0.4865, 0.1337, 0.4619
0.3784, 3042.35, 0.2822, 0.4962, 0.2732, 0.3426, 0.2822
0.3815, 3066.88, 0.0999, 0.2181, 0.1160, 0.2872, 0.0999
0.3845, 3091.42, 0.3527, 0.4263, 0.3685, 0.1662, 0.3527
0.3876, 3115.95, 0.4674, 0.5020, 0.5018, 0.5269, 0.4674
0.3906, 3140.49, 0.4218, 0.3988, 0.4257, 0.6904, 0.4218
0.3937, 3165.02, 0.4908, 0.4577, 0.4897, 0.6262, 0.4908
0.3967, 3189.56, 0.4043, 0.4282, 0.4236, 0.2694, 0.4043
0.3998, 3214.09, 0.4767, 0.5485, 0.4645, 0.4192, 0.4767
0.4028, 3238.63, 0.3799, 0.6678, 0.3076, 0.3647, 0.3799
0.4059, 3263.16, 0.1130, 0.3545, 0.0585, 0.4072, 0.1130
0.4089, 3287.70, 0.3387, 0.3199, 0.3368, 0.6668, 0.3387
0.4120, 3312.23, 0.4277, 0.4218, 0.4244, 0.5629, 0.4277
0.4150, 3336.77, 0.3189, 0.2907, 0.3405, 0.2480, 0.3189
0.4181, 3361.30, 0.3334, 0.6467, 0.2975, 0.1292, 0.3334
0.4211, 3385.84, 0.6003, 0.9573, 0.5389, 0.2782, 0.6003
0.4242, 3410.37, 0.6316, 0.6878, 0.6331, 0.4956, 0.6316
0.4272, 3434.91, 0.2213, 0.2601, 0.2355, 0.0981, 0.2213
0.4303, 3459.44, 0.2750, 0.2617, 0.2797, 0.3670, 0.2750
0.4333, 3483.98, 0.3562, 0.4996, 0.3388, 0.2794, 0.3562
0.4364, 3508.51, 0.1584, 0.2099, 0.1816, 0.2765, 0.1584
0.4394, 3533.05, 0.1263, 0.1896, 0.1583, 0.4243, 0.1263
0.4425, 3557.58, 0.0990, 0.1794, 0.1577, 0.2636, 0.0990
0.4455, 3582.12, 0.2781, 0.1694, 0.3055, 0.3094, 0.2781
0.4486, 3606.65, 0.5623, 0.6784, 0.5502, 0.4168, 0.5623
0.4516, 3631.19, 0.5188, 0.7019, 0.4980, 0.3520, 0.5188
0.4547, 3655.72, 0.1256, 0.2761, 0.1043, 0.1293, 0.1256
0.4577, 3680.26, 0.3488, 0.2600, 0.3742, 0.4145, 0.3488
0.4608, 3704.79, 0.6772, 0.5470, 0.7325, 0.5768, 0.6772
0.4638, 3729.33, 0.3888, 0.2781, 0.4434, 0.3365, 0.3888
0.4669, 3753.86, 0.1583, 0.3937, 0.1320, 0.0665, 0.1583
0.4700, 3778.40, 0.3593, 0.6245, 0.3277, 0.1783, 0.3593
0.4730, 3802.93, 0.3342, 0.5255, 0.3146, 0.1266, 0.3342
