Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_6400ISO_-1EV_Dist1_ON_Focused.tiff
Run date,12-May-2025 16:40:34,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.4884, 3926.61, 0.2730, 0.3115, 0.2766, 0.2740, 0.2730
0.4916, 3952.78, 0.3848, 0.3853, 0.3966, 0.3295, 0.3848
0.4949, 3978.96, 0.3069, 0.3450, 0.3058, 0.3405, 0.3069
0.4982, 4005.14, 0.1615, 0.2672, 0.1396, 0.3699, 0.1615
0.5014, 4031.32, 0.1330, 0.3241, 0.0998, 0.3250, 0.1330
0.5047, 4057.49, 0.0824, 0.2879, 0.0503, 0.1819, 0.0824
0.5079, 4083.67, 0.1152, 0.2387, 0.1190, 0.0839, 0.1152
0.5112, 4109.85, 0.1315, 0.2734, 0.1360, 0.1136, 0.1315
0.5144, 4136.03, 0.1984, 0.3509, 0.2125, 0.1683, 0.1984
0.5177, 4162.20, 0.2616, 0.4341, 0.2835, 0.1877, 0.2616
0.5209, 4188.38, 0.3080, 0.4298, 0.3637, 0.1968, 0.3080
0.5242, 4214.56, 0.3752, 0.3927, 0.4591, 0.1872, 0.3752
0.5275, 4240.74, 0.3497, 0.3322, 0.4249, 0.2121, 0.3497
0.5307, 4266.91, 0.2423, 0.1998, 0.3000, 0.2275, 0.2423
0.5340, 4293.09, 0.1111, 0.0314, 0.1677, 0.1246, 0.1111
0.5372, 4319.27, 0.3159, 0.2176, 0.3710, 0.0771, 0.3159
0.5405, 4345.44, 0.4732, 0.3329, 0.5462, 0.1428, 0.4732
0.5437, 4371.62, 0.4635, 0.3994, 0.5281, 0.0869, 0.4635
0.5470, 4397.80, 0.3777, 0.4420, 0.4207, 0.1718, 0.3777
0.5502, 4423.98, 0.2979, 0.4588, 0.3131, 0.3090, 0.2979
0.5535, 4450.15, 0.2818, 0.4842, 0.2576, 0.3935, 0.2818
0.5568, 4476.33, 0.2497, 0.4743, 0.2174, 0.3616, 0.2497
0.5600, 4502.51, 0.1632, 0.3802, 0.1409, 0.2784, 0.1632
0.5633, 4528.69, 0.0084, 0.1012, 0.0238, 0.2910, 0.0084
0.5665, 4554.86, 0.2455, 0.1884, 0.2473, 0.4077, 0.2455
0.5698, 4581.04, 0.4401, 0.3856, 0.4598, 0.4617, 0.4401
0.5730, 4607.22, 0.4857, 0.4874, 0.5066, 0.3851, 0.4857
0.5763, 4633.40, 0.5323, 0.5256, 0.5590, 0.3995, 0.5323
0.5795, 4659.57, 0.6099, 0.5716, 0.6457, 0.4028, 0.6099
0.5828, 4685.75, 0.5441, 0.5547, 0.5677, 0.3832, 0.5441
0.5861, 4711.93, 0.4111, 0.4768, 0.4188, 0.4099, 0.4111
0.5893, 4738.11, 0.2938, 0.3638, 0.2874, 0.4793, 0.2938
0.5926, 4764.28, 0.1644, 0.2886, 0.1423, 0.5006, 0.1644
0.5958, 4790.46, 0.1481, 0.1950, 0.1560, 0.4752, 0.1481
0.5991, 4816.64, 0.2076, 0.0671, 0.2388, 0.4400, 0.2076
0.6023, 4842.82, 0.1417, 0.0973, 0.1947, 0.3219, 0.1417
0.6056, 4868.99, 0.1638, 0.2247, 0.2390, 0.1976, 0.1638
0.6089, 4895.17, 0.3634, 0.4189, 0.4257, 0.3950, 0.3634
0.6121, 4921.35, 0.4203, 0.5307, 0.4565, 0.6189, 0.4203
0.6154, 4947.52, 0.4072, 0.6009, 0.3981, 0.6237, 0.4072
0.6186, 4973.70, 0.4817, 0.7905, 0.4220, 0.4914, 0.4817
0.6219, 4999.88, 0.5255, 0.8473, 0.4613, 0.3635, 0.5255
0.6251, 5026.06, 0.4765, 0.6245, 0.4522, 0.3295, 0.4765
0.6284, 5052.23, 0.3966, 0.3944, 0.4065, 0.3663, 0.3966
0.6316, 5078.41, 0.2902, 0.3359, 0.3040, 0.3548, 0.2902
0.6349, 5104.59, 0.2130, 0.4014, 0.2187, 0.2898, 0.2130
0.6382, 5130.77, 0.1837, 0.5180, 0.1727, 0.1816, 0.1837
0.6414, 5156.94, 0.1394, 0.5264, 0.1802, 0.1573, 0.1394
0.6447, 5183.12, 0.1466, 0.4688, 0.2217, 0.2485, 0.1466
0.6479, 5209.30, 0.1793, 0.3776, 0.2457, 0.3912, 0.1793
0.6512, 5235.48, 0.2597, 0.2710, 0.3270, 0.5879, 0.2597
0.6544, 5261.65, 0.3972, 0.5774, 0.4510, 0.6921, 0.3972
0.6577, 5287.83, 0.4780, 0.6927, 0.5607, 0.6196, 0.4780
0.6609, 5314.01, 0.5915, 0.6716, 0.7224, 0.4062, 0.5915
0.6642, 5340.19, 0.7171, 0.6486, 0.8683, 0.2851, 0.7171
0.6675, 5366.36, 0.7181, 0.5073, 0.8650, 0.4169, 0.7181
0.6707, 5392.54, 0.5757, 0.2779, 0.7047, 0.6178, 0.5757
0.6740, 5418.72, 0.3894, 0.1292, 0.5003, 0.7530, 0.3894
0.6772, 5444.89, 0.2257, 0.1527, 0.3703, 0.7363, 0.2257
0.6805, 5471.07, 0.0861, 0.3515, 0.2745, 0.7381, 0.0861
0.6837, 5497.25, 0.2220, 0.5269, 0.3077, 0.7713, 0.2220
0.6870, 5523.43, 0.3146, 0.5925, 0.3156, 0.7381, 0.3146
0.6902, 5549.60, 0.3927, 0.5785, 0.3531, 0.7098, 0.3927
0.6935, 5575.78, 0.4395, 0.5633, 0.4062, 0.7275, 0.4395
0.6968, 5601.96, 0.3978, 0.6019, 0.3592, 0.7726, 0.3978
0.7000, 5628.14, 0.3262, 0.6880, 0.2685, 0.8735, 0.3262
0.7033, 5654.31, 0.2848, 0.8360, 0.1772, 0.9645, 0.2848
0.7065, 5680.49, 0.2779, 1.0443, 0.1133, 0.9556, 0.2779
0.7098, 5706.67, 0.3045, 1.2681, 0.1140, 0.8364, 0.3045
0.7130, 5732.85, 0.4045, 1.5121, 0.1978, 0.6445, 0.4045
0.7163, 5759.02, 0.5408, 1.7600, 0.3134, 0.4624, 0.5408
0.7196, 5785.20, 0.6441, 1.9250, 0.4030, 0.3768, 0.6441
0.7228, 5811.38, 0.7023, 2.0000, 0.4605, 0.3775, 0.7023
0.7261, 5837.56, 0.7265, 1.9920, 0.5055, 0.4239, 0.7265
0.7293, 5863.73, 0.7176, 1.8658, 0.5545, 0.4868, 0.7176
0.7326, 5889.91, 0.6847, 1.6355, 0.6187, 0.5244, 0.6847
0.7358, 5916.09, 0.6023, 1.3076, 0.6419, 0.5437, 0.6023
0.7391, 5942.27, 0.4394, 0.8836, 0.5551, 0.5407, 0.4394
0.7423, 5968.44, 0.1896, 0.4407, 0.3335, 0.5142, 0.1896
0.7456, 5994.62, 0.2139, 0.1669, 0.2499, 0.6213, 0.2139
0.7489, 6020.80, 0.5553, 0.2750, 0.6353, 0.9710, 0.5553
0.7521, 6046.97, 0.7933, 0.3923, 0.9550, 1.3501, 0.7933
0.7554, 6073.15, 0.8637, 0.4033, 1.0781, 1.6068, 0.8637
0.7586, 6099.33, 0.7624, 0.3580, 1.0127, 1.7433, 0.7624
0.7619, 6125.51, 0.4872, 0.5711, 0.7411, 1.7897, 0.4872
0.7651, 6151.68, 0.1415, 0.9027, 0.3256, 1.7527, 0.1415
0.7684, 6177.86, 0.2987, 1.2258, 0.1011, 1.6559, 0.2987
0.7716, 6204.04, 0.6154, 1.4353, 0.4654, 1.4700, 0.6154
0.7749, 6230.22, 0.8152, 1.4830, 0.7155, 1.2590, 0.8152
0.7782, 6256.39, 0.8700, 1.4209, 0.8229, 1.0779, 0.8700
0.7814, 6282.57, 0.8235, 1.3686, 0.7789, 0.7495, 0.8235
0.7847, 6308.75, 0.6911, 1.4462, 0.5590, 0.3447, 0.6911
0.7879, 6334.93, 0.5505, 1.5886, 0.3532, 0.1808, 0.5505
0.7912, 6361.10, 0.6437, 1.8273, 0.5492, 0.4786, 0.6437
0.7944, 6387.28, 0.9515, 2.0000, 0.9305, 0.6872, 0.9515
0.7977, 6413.46, 1.2417, 2.0000, 1.3289, 0.7929, 1.2417
0.8009, 6439.64, 1.5063, 2.0000, 1.6341, 0.8628, 1.5063
0.8042, 6465.81, 1.5381, 2.0000, 1.5688, 0.9752, 1.5381
0.8075, 6491.99, 1.4566, 2.0000, 1.3520, 0.9793, 1.4566
0.8107, 6518.17, 1.2950, 2.0000, 1.0610, 0.7782, 1.2950
0.8140, 6544.34, 0.9295, 2.0000, 0.6720, 0.5411, 0.9295
0.8172, 6570.52, 0.6722, 1.8074, 0.4942, 0.7129, 0.6722
0.8205, 6596.70, 0.5820, 1.4145, 0.4649, 1.2257, 0.5820
0.8237, 6622.88, 0.5135, 1.3912, 0.5250, 1.7956, 0.5135
0.8270, 6649.05, 0.5859, 1.5519, 0.7863, 2.0000, 0.5859
0.8303, 6675.23, 0.8200, 1.8012, 1.1118, 2.0000, 0.8200
0.8335, 6701.41, 1.0490, 1.9170, 1.3721, 2.0000, 1.0490
0.8368, 6727.59, 1.1305, 1.7830, 1.5343, 2.0000, 1.1305
0.8400, 6753.76, 1.0873, 1.5594, 1.6228, 2.0000, 1.0873
0.8433, 6779.94, 0.9765, 1.1341, 1.5601, 2.0000, 0.9765
0.8465, 6806.12, 0.9638, 0.6980, 1.5381, 1.5066, 0.9638
0.8498, 6832.30, 1.1624, 0.8301, 1.8424, 1.0315, 1.1624
0.8530, 6858.47, 1.1853, 1.2086, 1.9492, 0.6354, 1.1853
0.8563, 6884.65, 1.0020, 2.0000, 1.9266, 0.2011, 1.0020
0.8596, 6910.83, 0.8347, 2.0000, 1.9612, 0.1587, 0.8347
0.8628, 6937.01, 0.9140, 2.0000, 1.9380, 0.5600, 0.9140
0.8661, 6963.18, 1.0977, 2.0000, 1.9444, 0.9703, 1.0977
0.8693, 6989.36, 1.0178, 2.0000, 1.6017, 0.8564, 1.0178
0.8726, 7015.54, 0.8233, 2.0000, 0.8473, 0.7451, 0.8233
0.8758, 7041.71, 0.7473, 2.0000, 0.2673, 1.1373, 0.7473
0.8791, 7067.89, 0.6670, 2.0000, 0.7060, 1.7294, 0.6670
0.8823, 7094.07, 0.6886, 2.0000, 1.2043, 2.0000, 0.6886
0.8856, 7120.25, 0.9147, 2.0000, 1.6823, 2.0000, 0.9147
0.8889, 7146.42, 1.2663, 1.9902, 2.0000, 2.0000, 1.2663
0.8921, 7172.60, 1.4417, 1.1393, 2.0000, 2.0000, 1.4417
0.8954, 7198.78, 1.3355, 1.4377, 1.7152, 2.0000, 1.3355
0.8986, 7224.96, 1.1813, 1.9528, 1.4546, 2.0000, 1.1813
0.9019, 7251.13, 0.9598, 2.0000, 1.2143, 2.0000, 0.9598
0.9051, 7277.31, 0.5397, 1.6131, 1.1394, 2.0000, 0.5397
0.9084, 7303.49, 0.4657, 1.6758, 1.1480, 2.0000, 0.4657
0.9117, 7329.67, 0.8079, 1.9558, 1.3009, 2.0000, 0.8079
0.9149, 7355.84, 0.8146, 1.7851, 1.1786, 1.7729, 0.8146
0.9182, 7382.02, 0.7781, 2.0000, 0.7819, 0.7884, 0.7781
0.9214, 7408.20, 0.5429, 2.0000, 0.2826, 0.2810, 0.5429
0.9247, 7434.38, 0.0715, 2.0000, 0.9861, 1.2537, 0.0715
0.9279, 7460.55, 0.3333, 2.0000, 1.4458, 1.8443, 0.3333
0.9312, 7486.73, 0.7197, 2.0000, 1.7711, 1.8359, 0.7197
0.9344, 7512.91, 0.9951, 2.0000, 1.7821, 1.4760, 0.9951
0.9377, 7539.09, 1.0199, 2.0000, 1.5968, 1.4548, 1.0199
0.9410, 7565.26, 0.8505, 2.0000, 1.4060, 1.8977, 0.8505
0.9442, 7591.44, 0.4887, 2.0000, 1.2573, 2.0000, 0.4887
0.9475, 7617.62, 0.1011, 2.0000, 1.4017, 2.0000, 0.1011
0.9507, 7643.79, 0.3351, 2.0000, 1.6376, 2.0000, 0.3351
0.9540, 7669.97, 0.5331, 2.0000, 1.7061, 2.0000, 0.5331
0.9572, 7696.15, 0.5498, 2.0000, 1.7008, 2.0000, 0.5498
0.9605, 7722.33, 0.3249, 2.0000, 1.5546, 2.0000, 0.3249
0.9637, 7748.50, 0.0542, 2.0000, 1.1457, 1.3245, 0.0542
0.9670, 7774.68, 0.4131, 2.0000, 0.9134, 0.1956, 0.4131
0.9703, 7800.86, 0.7918, 2.0000, 0.9252, 0.5841, 0.7918
0.9735, 7827.04, 1.0935, 2.0000, 0.7995, 0.9222, 1.0935
0.9768, 7853.21, 1.1834, 2.0000, 0.5691, 1.2817, 1.1834
0.9800, 7879.39, 0.9846, 2.0000, 0.2580, 1.4125, 0.9846
0.9833, 7905.57, 0.7528, 2.0000, 0.1885, 1.5240, 0.7528
0.9865, 7931.75, 0.4951, 1.9848, 0.3283, 1.7898, 0.4951
0.9898, 7957.92, 0.1693, 1.2678, 0.6442, 2.0000, 0.1693
0.9930, 7984.10, 0.2644, 1.5543, 1.0281, 2.0000, 0.2644
0.9963, 8010.28, 0.2506, 1.9791, 1.1380, 2.0000, 0.2506
0.9996, 8036.46, 0.2484, 2.0000, 1.1243, 2.0000, 0.2484
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
