Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_6400ISO_-3EV_Dist1_OFF_Focused.tiff
Run date,12-May-2025 16:28:02,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.3673, 2952.85, 1.7433, 1.2586, 1.9069, 1.5338, 1.7433
0.3705, 2978.98, 1.5588, 1.0702, 1.6831, 1.8225, 1.5588
0.3738, 3005.12, 1.4944, 0.8721, 1.6052, 2.1888, 1.4944
0.3770, 3031.25, 1.5788, 1.6919, 1.4951, 2.3969, 1.5788
0.3803, 3057.38, 1.0284, 1.8243, 0.7996, 1.3105, 1.0284
0.3835, 3083.51, 0.2011, 1.2832, 0.1158, 0.5706, 0.2011
0.3868, 3109.64, 0.4040, 0.3462, 0.6444, 0.3296, 0.4040
0.3900, 3135.77, 0.5887, 0.5539, 0.5781, 1.1180, 0.5887
0.3933, 3161.90, 1.1330, 1.4895, 1.0286, 1.7046, 1.1330
0.3965, 3188.04, 1.2594, 1.5387, 1.1512, 1.9738, 1.2594
0.3998, 3214.17, 0.3425, 1.2885, 0.1482, 0.7905, 0.3425
0.4030, 3240.30, 0.5353, 0.9691, 0.5090, 0.6916, 0.5353
0.4063, 3266.43, 0.7124, 1.1074, 0.8037, 0.8791, 0.7124
0.4095, 3292.56, 1.3604, 2.6413, 1.2187, 0.5948, 1.3604
0.4128, 3318.69, 1.0626, 2.2800, 0.7978, 1.1939, 1.0626
0.4160, 3344.82, 0.3344, 1.1463, 0.1302, 1.3685, 0.3344
0.4193, 3370.96, 0.3119, 0.5207, 0.2841, 0.9811, 0.3119
0.4225, 3397.09, 0.1690, 0.7617, 0.2771, 0.6838, 0.1690
0.4258, 3423.22, 0.5976, 0.9186, 0.6229, 0.2786, 0.5976
0.4290, 3449.35, 0.6078, 0.7156, 0.5936, 0.6867, 0.6078
0.4323, 3475.48, 1.8779, 1.9807, 1.8721, 1.9244, 1.8779
0.4355, 3501.61, 1.8971, 2.0827, 1.9146, 1.7106, 1.8971
0.4388, 3527.74, 1.4207, 1.0284, 1.5932, 1.1001, 1.4207
0.4420, 3553.88, 0.9126, 0.9217, 0.9377, 0.7533, 0.9126
0.4453, 3580.01, 1.3874, 1.6880, 1.3483, 1.3928, 1.3874
0.4485, 3606.14, 2.1781, 2.3533, 2.1988, 1.7478, 2.1781
0.4518, 3632.27, 1.3860, 1.1492, 1.4839, 1.3610, 1.3860
0.4550, 3658.40, 0.7603, 1.0906, 0.7337, 0.6909, 0.7603
0.4583, 3684.53, 0.5871, 1.3491, 0.4235, 0.6996, 0.5871
0.4615, 3710.66, 0.2528, 1.1693, 0.2368, 0.4831, 0.2528
0.4648, 3736.80, 0.4764, 0.5283, 0.4850, 0.6422, 0.4764
0.4680, 3762.93, 0.7407, 0.7939, 0.7619, 0.5014, 0.7407
0.4713, 3789.06, 0.6837, 0.5467, 0.7246, 0.7594, 0.6837
0.4745, 3815.19, 1.3434, 1.5702, 1.3335, 1.3237, 1.3434
0.4778, 3841.32, 1.1846, 2.2902, 1.1558, 0.5469, 1.1846
0.4810, 3867.45, 1.4006, 2.3333, 1.4797, 0.2237, 1.4006
0.4843, 3893.58, 1.3220, 1.1182, 1.4728, 0.6905, 1.3220
0.4875, 3919.72, 1.2354, 1.2772, 1.2448, 1.4733, 1.2354
0.4908, 3945.85, 1.5057, 1.9487, 1.4197, 1.3422, 1.5057
0.4940, 3971.98, 1.4394, 1.6776, 1.4248, 1.2505, 1.4394
0.4973, 3998.11, 0.7499, 1.4851, 1.1844, 2.1879, 0.7499
0.5005, 4024.24, 0.4905, 2.0000, 1.4011, 2.0000, 0.4905
0.5038, 4050.37, 0.5742, 1.6310, 0.9620, 2.0000, 0.5742
0.5070, 4076.51, 0.6353, 0.5984, 0.6772, 0.8429, 0.6353
0.5103, 4102.64, 1.2219, 1.4211, 1.3037, 0.6474, 1.2219
0.5135, 4128.77, 0.5101, 1.1189, 0.4772, 0.8017, 0.5101
0.5168, 4154.90, 0.1522, 0.5101, 0.2749, 0.6030, 0.1522
0.5200, 4181.03, 0.4685, 0.7488, 0.4699, 0.3254, 0.4685
0.5233, 4207.16, 0.6519, 1.1489, 0.6833, 1.0029, 0.6519
0.5265, 4233.29, 0.8937, 0.7732, 0.9293, 1.1195, 0.8937
0.5298, 4259.43, 1.7151, 1.6209, 1.7542, 1.7765, 1.7151
0.5330, 4285.56, 1.3952, 1.7132, 1.4206, 1.0401, 1.3952
0.5363, 4311.69, 0.6906, 0.2857, 0.8545, 0.5000, 0.6906
0.5395, 4337.82, 0.6535, 0.1428, 0.8841, 0.1429, 0.6535
0.5428, 4363.95, 1.1321, 0.7535, 1.3282, 0.5350, 1.1321
0.5460, 4390.08, 1.4258, 1.3313, 1.5794, 1.1891, 1.4258
0.5493, 4416.21, 1.8614, 1.6199, 2.0000, 1.6732, 1.8614
0.5525, 4442.35, 2.0000, 1.8549, 2.0000, 1.7971, 2.0000
0.5558, 4468.48, 1.7890, 1.8394, 1.8435, 1.3303, 1.7890
0.5590, 4494.61, 1.6007, 1.7370, 1.5801, 1.4704, 1.6007
0.5623, 4520.74, 1.7581, 1.3187, 1.8269, 2.0000, 1.7581
0.5655, 4546.87, 1.0583, 0.4043, 1.1839, 1.6384, 1.0583
0.5688, 4573.00, 0.8339, 1.5420, 0.7133, 0.5569, 0.8339
0.5720, 4599.13, 1.1959, 1.4885, 1.1575, 0.8429, 1.1959
0.5753, 4625.27, 0.6265, 0.4009, 0.7286, 0.3967, 0.6265
0.5785, 4651.40, 0.7508, 1.1748, 0.6358, 1.0528, 0.7508
0.5818, 4677.53, 1.5586, 2.0000, 1.4833, 1.3985, 1.5586
0.5850, 4703.66, 1.5393, 1.5236, 1.6524, 0.9282, 1.5393
0.5883, 4729.79, 0.4647, 0.1161, 0.6710, 0.7458, 0.4647
0.5915, 4755.92, 1.1910, 1.0769, 1.1266, 2.0000, 1.1910
0.5948, 4782.05, 1.3513, 0.6196, 1.3771, 2.0000, 1.3513
0.5980, 4808.19, 1.2780, 1.0890, 1.3990, 2.0000, 1.2780
0.6013, 4834.32, 0.9423, 1.0849, 1.1293, 2.0000, 0.9423
0.6045, 4860.45, 0.7449, 0.6404, 0.9911, 1.9953, 0.7449
0.6078, 4886.58, 0.7816, 0.7266, 0.9281, 1.7153, 0.7816
0.6110, 4912.71, 0.9434, 0.9263, 1.0524, 0.9245, 0.9434
0.6143, 4938.84, 0.9186, 1.2568, 0.9198, 1.4179, 0.9186
0.6175, 4964.97, 1.2190, 1.3649, 1.3044, 0.6729, 1.2190
0.6208, 4991.11, 1.1914, 1.5647, 1.4394, 1.2536, 1.1914
0.6240, 5017.24, 0.8441, 2.0000, 0.8437, 0.4458, 0.8441
0.6273, 5043.37, 1.0778, 2.0000, 0.6019, 0.8267, 1.0778
0.6305, 5069.50, 0.7175, 2.0000, 0.4113, 0.6298, 0.7175
0.6338, 5095.63, 0.2807, 1.2297, 0.1578, 1.0263, 0.2807
0.6370, 5121.76, 1.1962, 0.7347, 1.3411, 1.8482, 1.1962
0.6403, 5147.89, 1.5142, 1.8961, 1.6156, 1.2317, 1.5142
0.6435, 5174.03, 0.5682, 1.6679, 0.4098, 1.2164, 0.5682
0.6468, 5200.16, 2.0000, 2.0000, 1.7077, 1.4378, 2.0000
0.6500, 5226.29, 1.2305, 2.0000, 1.1877, 0.6456, 1.2305
0.6533, 5252.42, 0.1836, 1.6483, 0.5781, 1.1685, 0.1836
0.6565, 5278.55, 0.2151, 1.2266, 0.3102, 1.5671, 0.2151
0.6598, 5304.68, 0.8800, 1.6749, 0.6669, 1.1259, 0.8800
0.6630, 5330.81, 1.0816, 2.0000, 0.7578, 2.0000, 1.0816
0.6663, 5356.95, 1.6580, 2.0000, 2.0000, 2.0000, 1.6580
0.6695, 5383.08, 2.0000, 1.0791, 2.0000, 2.0000, 2.0000
0.6728, 5409.21, 2.0000, 2.0000, 1.9147, 2.0000, 2.0000
0.6760, 5435.34, 2.0000, 2.0000, 2.0000, 1.3160, 2.0000
0.6793, 5461.47, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.6825, 5487.60, 2.0000, 2.0000, 1.8904, 2.0000, 2.0000
0.6858, 5513.73, 1.5683, 2.0000, 1.8386, 2.0000, 1.5683
0.6890, 5539.87, 0.9722, 2.0000, 0.3106, 2.0000, 0.9722
0.6923, 5566.00, 2.0000, 2.0000, 1.7800, 2.0000, 2.0000
0.6955, 5592.13, 2.0000, 1.0031, 2.0000, 2.0000, 2.0000
0.6988, 5618.26, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7020, 5644.39, 1.8383, 2.0000, 2.0000, 2.0000, 1.8383
0.7053, 5670.52, 0.7199, 2.0000, 0.3558, 1.7298, 0.7199
0.7085, 5696.65, 1.0978, 2.0000, 0.7369, 2.0000, 1.0978
0.7118, 5722.79, 1.1614, 0.1467, 1.4106, 2.0000, 1.1614
0.7150, 5748.92, 2.0000, 1.4792, 2.0000, 2.0000, 2.0000
0.7183, 5775.05, 2.0000, 2.0000, 2.0000, 0.6769, 2.0000
0.7215, 5801.18, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7248, 5827.31, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7280, 5853.44, 0.8209, 2.0000, 1.4328, 2.0000, 0.8209
0.7313, 5879.57, 1.8010, 2.0000, 1.7273, 2.0000, 1.8010
0.7345, 5905.71, 0.8349, 2.0000, 0.4180, 2.0000, 0.8349
0.7378, 5931.84, 1.3650, 2.0000, 1.1527, 2.0000, 1.3650
0.7410, 5957.97, 1.3497, 2.0000, 1.3138, 2.0000, 1.3497
0.7443, 5984.10, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7475, 6010.23, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7508, 6036.36, 0.1351, 1.4859, 0.7602, 2.0000, 0.1351
0.7540, 6062.49, 1.3915, 2.0000, 0.6419, 2.0000, 1.3915
0.7573, 6088.63, 0.2357, 1.6262, 0.9492, 2.0000, 0.2357
