Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_-1EV_Dist1_ON_Focused.tiff
Run date,12-May-2025 16:18:49,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.8000, 3.8697, 5.3450, 3.9366, 1.0686, 3.8697
0.8500, 1.4402, 8.0331, 2.4648, 7.2376, 1.4402
0.9000, 3.3189,10.6039, 4.9985, 6.9338, 3.3189
0.9500, 5.7569,17.1001, 9.0955, 8.1754, 5.7569
1.0000, 4.6068,14.9751, 3.6710, 4.6624, 4.6068

Edge profile, Region 1 of 1 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-7.99, 0.225, 0.346, 0.148, 0.302, 0.198
-7.49, 0.244, 0.234, 0.155, 0.231, 0.089
-6.99, 0.197, 0.339, 0.208, 0.295, 0.142
-6.49, 0.350, 0.433, 0.095, 0.389, 0.338
-5.99, 0.177, 0.356, 0.241, 0.304, 0.180
-5.49, 0.420, 0.392, 0.070, 0.376, 0.350
-4.99, 0.232, 0.374, 0.407, 0.341, 0.175
-4.49, 0.539, 0.467, 0.252, 0.470, 0.288
-3.99, 0.366, 0.412, 0.361, 0.397, 0.051
-3.50, 0.601, 0.484, 0.345, 0.503, 0.255
-3.00, 0.440, 0.549, 0.417, 0.513, 0.133
-2.50, 0.476, 0.560, 0.588, 0.541, 0.112
-2.00, 0.367, 0.574, 0.598, 0.524, 0.231
-1.50, 0.533, 0.643, 0.539, 0.608, 0.110
-1.00, 0.510, 0.658, 0.628, 0.619, 0.148
-0.50, 0.598, 0.701, 0.585, 0.667, 0.116
 0.00, 0.561, 0.730, 0.659, 0.683, 0.169
 0.50, 0.666, 0.874, 0.816, 0.818, 0.208
 1.00, 0.607, 0.795, 0.656, 0.738, 0.188
 1.50, 0.706, 0.798, 0.625, 0.763, 0.173
 2.00, 0.634, 0.892, 0.792, 0.821, 0.258
 2.50, 0.617, 0.865, 0.596, 0.784, 0.269
 3.00, 0.570, 0.827, 0.594, 0.747, 0.258
 3.50, 0.505, 0.992, 0.656, 0.848, 0.488
 3.99, 0.539, 0.881, 0.651, 0.780, 0.342
 4.49, 0.459, 1.023, 0.732, 0.863, 0.564
 4.99, 0.706, 1.051, 0.648, 0.937, 0.403
 5.49, 0.427, 0.985, 0.654, 0.823, 0.558
 5.99, 0.704, 0.986, 0.750, 0.899, 0.282
 6.49, 0.472, 1.155, 0.757, 0.957, 0.684
 6.99, 0.765, 0.981, 0.787, 0.914, 0.217
 7.49, 0.458, 1.447, 0.721, 1.150, 0.990
 7.99, 0.812, 1.144, 0.928, 1.046, 0.332
 8.49, 0.618, 1.380, 0.721, 1.144, 0.761
 8.99, 0.863, 1.070, 0.953, 1.011, 0.208
 9.49, 0.826, 1.238, 1.061, 1.123, 0.413
 9.99, 0.862, 1.051, 1.012, 1.001, 0.189
10.49, 0.868, 1.057, 1.194, 1.020, 0.326
10.99, 0.859, 1.230, 1.052, 1.125, 0.371
11.49, 0.691, 0.982, 1.186, 0.924, 0.495
11.98, 0.735, 1.252, 0.946, 1.102, 0.517

Level and noise analysis (pixel levels: gamma-encoded and linear) for ROI 1 of 1 total
Dark pixel level  ,    0.0
Light pixel level ,   37.4
Dark level linear , 0.0000
Light level linear,  0.022

Slice orientation,Horiz (V-edge),(Profile)
Image WxH & Mpxls,6024,4020,24.216
lens_to_chart_distance_cm, 205
ROI,13% right of ctr
ROI WxH pixels,308,411
ROI boundary L T R B,3416,1881,3723,2291
Edge center,3488.90958,2087.00000, pixels from upper-right
Edge angle,2.892
Channel,Y
Linearization method,Input gamma value
Gamma,0.500
Chart contrast,4
Pixels per inch,0.00000
Pixels per mm,0.0000
um per pixel,0.000
MTF50 Cy/pxl, 0.026
MTF50 LW/PH,   213
MTF50 Cy/Pxl, 0.026
MTF50P Cy/pxl, 0.452
MTF50P LW/PH,  3637
MTF50P Cy/Pxl, 0.452
MTF30 Cy/pxl, 0.038
MTF30 LW/PH,   306
MTF30 Cy/Pxl, 0.038
MTF30P Cy/pxl, 0.454
MTF30P LW/PH,  3648
MTF30P Cy/Pxl, 0.454
MTF20 Cy/pxl, 0.041
MTF20 LW/PH,   329
MTF20 Cy/Pxl, 0.041
MTF20P Cy/pxl, 0.454
MTF20P LW/PH,  3654
MTF20P Cy/Pxl, 0.454
MTF Area Pk Norml Cy/pxl, 0.173
MTF Area Pk Norml LW/PH,  1389
MTF Area Pk Norml Cy/Pxl, 0.173
MTF at Nyquist, 0.207
MTF50 Red Cy/pxl, 0.025
MTF50 Red Cy/Pxl, 0.025
MTF50 Green Cy/pxl, 0.030
MTF50 Green Cy/Pxl, 0.030
MTF50 Blue Cy/pxl, 0.023
MTF50 Blue Cy/Pxl, 0.023
Undersharpening %,17.257
MTF50,0.0265 Cy/Pxl,Secondary readout 
Rise 10-90 pxls,14.956
Rise 10-80 pxls,10.542
Rise 10-70 pxls,9.393
Rise 20-80 pxls,8.468
Rise 20-70 pxls,7.319
Rises 10-90 per PH,268.7855
Rises 10-80 per PH,381.3265
Rises 10-70 per PH,427.9856
Rises 20-80 per PH,474.7066
Rises 20-70 per PH,549.2492
R1090 Red pxls, 17.24
R1090 Green pxls, 11.54
R1090 Blue pxls, 13.37
R1090 Lum pxls, 14.96
Sharpening radius,NaN
Overshoot %,28.504
Undershoot %,12.499
Dk & lt lvls,0.000, 37.3960
Chromatic Aberration Area (pxls), 5.106
CA Crossing (pxls), 1.697
CA Crossing R-G (pixels),  1.429,Horiz (V-edge)
CA Crossing B-G (pixels), -0.304,Horiz (V-edge)
ESFR Calculation Setting,Imatest 22.1 (recommended)
ESFR Apodization Function Setting,Tukey (Alpha = 1.0)
ESFR Edge Fit Order,5
ESFR Non-Uniformity Correction Setting,0
ESFR Modified Apodization Setting,1

Exif data
File Modification Date/Time     , 2025:04:22 20:50:00+02:00
Image Width                     , 6024
Image Height                    , 4020
