Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_+1EV_Dist1_OFF_Defocus1.tiff
Run date,07-May-2025 11:39:18,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.5017, 4033.40, 0.1010, 0.1414, 0.0913, 0.1073, 0.1010
0.5047, 4057.99, 0.0501, 0.0701, 0.0482, 0.0885, 0.0501
0.5078, 4082.59, 0.1062, 0.0921, 0.1082, 0.1301, 0.1062
0.5108, 4107.18, 0.1459, 0.1677, 0.1398, 0.1579, 0.1459
0.5139, 4131.77, 0.1420, 0.1468, 0.1388, 0.1647, 0.1420
0.5170, 4156.37, 0.0844, 0.0849, 0.0822, 0.1097, 0.0844
0.5200, 4180.96, 0.0735, 0.0570, 0.0826, 0.0443, 0.0735
0.5231, 4205.55, 0.0872, 0.1208, 0.0819, 0.0933, 0.0872
0.5261, 4230.15, 0.1158, 0.1477, 0.1117, 0.0747, 0.1158
0.5292, 4254.74, 0.0273, 0.0501, 0.0183, 0.0583, 0.0273
0.5323, 4279.34, 0.0544, 0.0284, 0.0637, 0.1140, 0.0544
0.5353, 4303.93, 0.0345, 0.0590, 0.0346, 0.1071, 0.0345
0.5384, 4328.52, 0.0729, 0.1177, 0.0698, 0.0445, 0.0729
0.5414, 4353.12, 0.0415, 0.0557, 0.0513, 0.0927, 0.0415
0.5445, 4377.71, 0.1055, 0.0125, 0.1279, 0.1506, 0.1055
0.5476, 4402.31, 0.0280, 0.0225, 0.0387, 0.0890, 0.0280
0.5506, 4426.90, 0.0182, 0.0217, 0.0170, 0.0551, 0.0182
0.5537, 4451.49, 0.0571, 0.0438, 0.0647, 0.0246, 0.0571
0.5567, 4476.09, 0.0606, 0.1027, 0.0578, 0.0453, 0.0606
0.5598, 4500.68, 0.0352, 0.0658, 0.0650, 0.0303, 0.0352
0.5628, 4525.28, 0.1021, 0.0443, 0.1246, 0.0907, 0.1021
0.5659, 4549.87, 0.1337, 0.1023, 0.1449, 0.1321, 0.1337
0.5690, 4574.46, 0.1730, 0.1343, 0.1906, 0.1335, 0.1730
0.5720, 4599.06, 0.1773, 0.1547, 0.1929, 0.1300, 0.1773
0.5751, 4623.65, 0.0596, 0.0859, 0.0576, 0.0717, 0.0596
0.5781, 4648.24, 0.0712, 0.0516, 0.0938, 0.0694, 0.0712
0.5812, 4672.84, 0.0453, 0.0325, 0.0581, 0.0209, 0.0453
0.5843, 4697.43, 0.1499, 0.1713, 0.1521, 0.0798, 0.1499
0.5873, 4722.03, 0.1715, 0.2075, 0.1785, 0.0899, 0.1715
0.5904, 4746.62, 0.1316, 0.1126, 0.1592, 0.0214, 0.1316
0.5934, 4771.21, 0.0374, 0.0709, 0.0372, 0.0509, 0.0374
0.5965, 4795.81, 0.0704, 0.1412, 0.0909, 0.0992, 0.0704
0.5996, 4820.40, 0.0634, 0.1432, 0.0882, 0.0693, 0.0634
0.6026, 4845.00, 0.0698, 0.1042, 0.0627, 0.1118, 0.0698
0.6057, 4869.59, 0.2028, 0.1752, 0.2121, 0.2278, 0.2028
0.6087, 4894.18, 0.1893, 0.1485, 0.2075, 0.1671, 0.1893
0.6118, 4918.78, 0.1371, 0.1573, 0.1444, 0.0931, 0.1371
0.6148, 4943.37, 0.1049, 0.1930, 0.1082, 0.1966, 0.1049
0.6179, 4967.97, 0.0231, 0.0687, 0.0127, 0.3445, 0.0231
0.6210, 4992.56, 0.0922, 0.0759, 0.0771, 0.3032, 0.0922
0.6240, 5017.15, 0.0879, 0.0344, 0.0948, 0.1854, 0.0879
0.6271, 5041.75, 0.0909, 0.0407, 0.1223, 0.0694, 0.0909
0.6301, 5066.34, 0.1421, 0.0332, 0.1921, 0.0612, 0.1421
0.6332, 5090.93, 0.2290, 0.2684, 0.2374, 0.0677, 0.2290
0.6363, 5115.53, 0.2117, 0.3304, 0.1857, 0.1336, 0.2117
