Imatest,24.2.6, Master, SFR
File,car_55.0 mm_1600ISO_0EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 17:27:35,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.4895, 3935.83, 0.0959, 0.1554, 0.0837, 0.0471, 0.0959
0.4926, 3960.59, 0.1127, 0.0773, 0.1365, 0.0274, 0.1127
0.4957, 3985.34, 0.1769, 0.1707, 0.1928, 0.0530, 0.1769
0.4988, 4010.10, 0.1090, 0.1017, 0.1074, 0.1533, 0.1090
0.5018, 4034.85, 0.1684, 0.1679, 0.1744, 0.1330, 0.1684
0.5049, 4059.60, 0.2462, 0.2330, 0.2542, 0.2324, 0.2462
0.5080, 4084.36, 0.2315, 0.2061, 0.2460, 0.2131, 0.2315
0.5111, 4109.11, 0.2808, 0.2654, 0.2976, 0.2103, 0.2808
0.5142, 4133.86, 0.2855, 0.2982, 0.2849, 0.3350, 0.2855
0.5172, 4158.62, 0.0497, 0.0997, 0.0362, 0.1707, 0.0497
0.5203, 4183.37, 0.1596, 0.1756, 0.1722, 0.0303, 0.1596
0.5234, 4208.13, 0.0586, 0.1179, 0.0464, 0.1249, 0.0586
0.5265, 4232.88, 0.2580, 0.2639, 0.2600, 0.3130, 0.2580
0.5296, 4257.63, 0.3900, 0.3387, 0.4081, 0.3779, 0.3900
0.5326, 4282.39, 0.3315, 0.3526, 0.3386, 0.2366, 0.3315
0.5357, 4307.14, 0.1434, 0.2197, 0.1468, 0.0741, 0.1434
0.5388, 4331.89, 0.1152, 0.1282, 0.1196, 0.1622, 0.1152
0.5419, 4356.65, 0.2196, 0.1754, 0.2342, 0.3014, 0.2196
0.5450, 4381.40, 0.2686, 0.3426, 0.2688, 0.1867, 0.2686
0.5480, 4406.15, 0.1473, 0.2318, 0.1389, 0.1222, 0.1473
0.5511, 4430.91, 0.2842, 0.2867, 0.2866, 0.2679, 0.2842
0.5542, 4455.66, 0.2499, 0.2480, 0.2549, 0.2160, 0.2499
0.5573, 4480.42, 0.2011, 0.2076, 0.2093, 0.1853, 0.2011
0.5603, 4505.17, 0.1730, 0.1705, 0.1845, 0.1135, 0.1730
0.5634, 4529.92, 0.2024, 0.1551, 0.2132, 0.2372, 0.2024
0.5665, 4554.68, 0.1921, 0.0909, 0.2116, 0.2982, 0.1921
0.5696, 4579.43, 0.0289, 0.1176, 0.0629, 0.1174, 0.0289
0.5727, 4604.18, 0.1160, 0.0986, 0.1544, 0.2156, 0.1160
0.5757, 4628.94, 0.2257, 0.1648, 0.2442, 0.3144, 0.2257
0.5788, 4653.69, 0.1278, 0.0198, 0.1454, 0.2700, 0.1278
0.5819, 4678.45, 0.1477, 0.3069, 0.1384, 0.1627, 0.1477
0.5850, 4703.20, 0.1074, 0.2333, 0.0777, 0.1404, 0.1074
0.5881, 4727.95, 0.1482, 0.1781, 0.1570, 0.1284, 0.1482
0.5911, 4752.71, 0.1920, 0.1942, 0.1993, 0.1413, 0.1920
0.5942, 4777.46, 0.4593, 0.4217, 0.5095, 0.1126, 0.4593
0.5973, 4802.21, 0.3190, 0.3276, 0.3536, 0.0480, 0.3190
0.6004, 4826.97, 0.1148, 0.1331, 0.1582, 0.1372, 0.1148
0.6034, 4851.72, 0.0862, 0.0235, 0.1253, 0.0786, 0.0862
0.6065, 4876.47, 0.1625, 0.1596, 0.1526, 0.3206, 0.1625
0.6096, 4901.23, 0.2181, 0.2560, 0.2048, 0.3587, 0.2181
0.6127, 4925.98, 0.1367, 0.1477, 0.1423, 0.2418, 0.1367
0.6158, 4950.74, 0.1925, 0.2141, 0.1653, 0.4248, 0.1925
0.6188, 4975.49, 0.1470, 0.0757, 0.1613, 0.4042, 0.1470
0.6219, 5000.24, 0.1969, 0.4568, 0.1634, 0.0706, 0.1969
0.6250, 5025.00, 0.3098, 0.5115, 0.3361, 0.2279, 0.3098
0.6281, 5049.75, 0.3691, 0.3213, 0.3934, 0.4074, 0.3691
0.6312, 5074.50, 0.2779, 0.4642, 0.2296, 0.3283, 0.2779
0.6342, 5099.26, 0.1398, 0.2355, 0.1130, 0.3291, 0.1398
0.6373, 5124.01, 0.2787, 0.3502, 0.2845, 0.2320, 0.2787
0.6404, 5148.77, 0.3297, 0.4223, 0.3347, 0.1614, 0.3297
0.6435, 5173.52, 0.1685, 0.1666, 0.1950, 0.1762, 0.1685
0.6466, 5198.27, 0.1365, 0.3153, 0.0679, 0.3369, 0.1365
0.6496, 5223.03, 0.2048, 0.4116, 0.1425, 0.3929, 0.2048
0.6527, 5247.78, 0.1899, 0.2977, 0.1485, 0.3227, 0.1899
0.6558, 5272.53, 0.2157, 0.2453, 0.2137, 0.2258, 0.2157
0.6589, 5297.29, 0.2124, 0.4580, 0.1632, 0.1870, 0.2124
0.6619, 5322.04, 0.1254, 0.5331, 0.0815, 0.2706, 0.1254
0.6650, 5346.79, 0.2884, 0.2874, 0.3583, 0.2563, 0.2884
0.6681, 5371.55, 0.3136, 0.1712, 0.3925, 0.1643, 0.3136
0.6712, 5396.30, 0.0693, 0.1458, 0.1384, 0.3956, 0.0693
0.6743, 5421.06, 0.2020, 0.2111, 0.3111, 0.4532, 0.2020
0.6773, 5445.81, 0.3074, 0.2176, 0.4317, 0.2917, 0.3074
0.6804, 5470.56, 0.2462, 0.1130, 0.3239, 0.3991, 0.2462
0.6835, 5495.32, 0.3549, 0.3819, 0.3434, 0.5578, 0.3549
0.6866, 5520.07, 0.5716, 0.9109, 0.5248, 0.8267, 0.5716
0.6897, 5544.82, 0.4329, 1.0746, 0.3714, 0.9117, 0.4329
0.6927, 5569.58, 0.3482, 0.9522, 0.1561, 0.9537, 0.3482
0.6958, 5594.33, 0.4691, 0.6621, 0.3912, 0.8313, 0.4691
0.6989, 5619.08, 0.4134, 0.7048, 0.3420, 0.5729, 0.4134
0.7020, 5643.84, 0.2131, 0.7916, 0.1083, 0.0629, 0.2131
0.7050, 5668.59, 0.2578, 0.5741, 0.1536, 0.3972, 0.2578
0.7081, 5693.35, 0.1149, 0.2166, 0.1134, 0.2782, 0.1149
0.7112, 5718.10, 0.0646, 0.1840, 0.1308, 0.2250, 0.0646
0.7143, 5742.85, 0.2412, 0.2802, 0.2240, 0.3530, 0.2412
0.7174, 5767.61, 0.2534, 0.3143, 0.2155, 0.4608, 0.2534
0.7204, 5792.36, 0.3805, 0.8710, 0.2337, 0.5574, 0.3805
0.7235, 5817.11, 0.3661, 0.6848, 0.3022, 0.3801, 0.3661
0.7266, 5841.87, 0.3908, 0.5036, 0.4025, 0.0474, 0.3908
0.7297, 5866.62, 0.5696, 1.1401, 0.4990, 0.3356, 0.5696
0.7328, 5891.38, 0.3303, 0.7623, 0.2685, 0.3432, 0.3303
0.7358, 5916.13, 0.2972, 0.2728, 0.3063, 0.2975, 0.2972
0.7389, 5940.88, 0.3966, 0.3139, 0.4348, 0.4849, 0.3966
0.7420, 5965.64, 0.2421, 0.5282, 0.1117, 0.9127, 0.2421
0.7451, 5990.39, 0.3325, 0.5661, 0.2288, 0.8750, 0.3325
0.7482, 6015.14, 0.3258, 0.8906, 0.1466, 0.5822, 0.3258
0.7512, 6039.90, 0.2009, 0.8908, 0.2544, 0.1965, 0.2009
0.7543, 6064.65, 0.1788, 0.2943, 0.3355, 0.1113, 0.1788
0.7574, 6089.40, 0.1882, 0.2798, 0.2953, 0.4162, 0.1882
0.7605, 6114.16, 0.4306, 0.7560, 0.3876, 0.5409, 0.4306
0.7635, 6138.91, 0.6317, 1.2423, 0.5405, 0.5809, 0.6317
0.7666, 6163.67, 0.2142, 0.5761, 0.2071, 0.9539, 0.2142
0.7697, 6188.42, 0.0851, 0.4089, 0.1429, 0.6769, 0.0851
0.7728, 6213.17, 0.0163, 0.4397, 0.1744, 0.6272, 0.0163
0.7759, 6237.93, 0.0262, 0.4135, 0.2052, 0.6915, 0.0262
0.7789, 6262.68, 0.0455, 0.5939, 0.1718, 0.2306, 0.0455
0.7820, 6287.43, 0.4643, 0.8186, 0.6108, 0.5647, 0.4643
0.7851, 6312.19, 0.6318, 0.9132, 0.8232, 0.8578, 0.6318
0.7882, 6336.94, 0.5583, 1.0354, 0.6154, 1.3167, 0.5583
0.7913, 6361.70, 0.4563, 0.8698, 0.4721, 1.1597, 0.4563
0.7943, 6386.45, 0.2511, 0.4013, 0.4022, 0.8340, 0.2511
0.7974, 6411.20, 0.4789, 0.5949, 0.6696, 0.5818, 0.4789
0.8005, 6435.96, 0.3281, 0.7985, 0.4989, 0.3630, 0.3281
0.8036, 6460.71, 0.1662, 0.7374, 0.1545, 0.4320, 0.1662
0.8066, 6485.46, 0.1973, 0.9044, 0.0892, 0.7213, 0.1973
0.8097, 6510.22, 0.1352, 1.1098, 0.2362, 0.9528, 0.1352
0.8128, 6534.97, 0.1510, 1.3703, 0.6359, 0.8922, 0.1510
0.8159, 6559.72, 0.7121, 0.7494, 1.2561, 1.0657, 0.7121
0.8190, 6584.48, 0.8515, 0.1770, 1.2330, 0.8789, 0.8515
0.8220, 6609.23, 0.6756, 0.6501, 0.7341, 0.7027, 0.6756
0.8251, 6633.99, 0.5393, 0.9829, 0.4552, 1.2674, 0.5393
0.8282, 6658.74, 0.5445, 0.7443, 0.5498, 0.7974, 0.5445
0.8313, 6683.49, 0.8885, 1.6257, 0.7644, 0.7594, 0.8885
0.8344, 6708.25, 0.9578, 2.0000, 0.9478, 1.1879, 0.9578
0.8374, 6733.00, 0.4251, 0.6914, 0.6380, 0.2406, 0.4251
0.8405, 6757.75, 0.3299, 0.4613, 0.6036, 0.6869, 0.3299
0.8436, 6782.51, 0.6283, 1.1900, 0.9963, 0.8030, 0.6283
0.8467, 6807.26, 0.6769, 1.0115, 1.2078, 0.3622, 0.6769
0.8498, 6832.02, 0.6823, 0.7024, 0.7487, 0.5798, 0.6823
0.8528, 6856.77, 0.4188, 1.2799, 0.3869, 0.1274, 0.4188
0.8559, 6881.52, 0.1714, 1.6975, 0.6564, 0.9485, 0.1714
0.8590, 6906.28, 0.4294, 1.2697, 1.0600, 0.8666, 0.4294
0.8621, 6931.03, 0.8231, 0.6579, 1.2380, 0.4910, 0.8231
0.8651, 6955.78, 0.5893, 1.3271, 0.4675, 0.6960, 0.5893
0.8682, 6980.54, 0.5567, 2.0000, 0.2897, 0.6041, 0.5567
0.8713, 7005.29, 0.8025, 2.0000, 0.6230, 1.2103, 0.8025
0.8744, 7030.04, 0.6508, 1.7289, 0.6570, 1.5000, 0.6508
0.8775, 7054.80, 0.4908, 0.7082, 0.5733, 0.7626, 0.4908
0.8805, 7079.55, 0.5849, 0.8289, 1.0308, 0.2981, 0.5849
0.8836, 7104.31, 0.3864, 1.3536, 0.8018, 0.5764, 0.3864
0.8867, 7129.06, 0.1406, 1.8661, 0.6886, 0.4280, 0.1406
0.8898, 7153.81, 0.4131, 1.7515, 0.8855, 1.8879, 0.4131
0.8929, 7178.57, 0.3708, 1.2305, 0.9809, 2.0000, 0.3708
0.8959, 7203.32, 0.3218, 1.0207, 0.4934, 0.6663, 0.3218
0.8990, 7228.07, 0.3930, 0.9758, 0.2201, 0.7450, 0.3930
0.9021, 7252.83, 0.2194, 0.5876, 0.2209, 0.7691, 0.2194
0.9052, 7277.58, 0.7050, 2.0000, 0.3104, 0.6457, 0.7050
0.9083, 7302.34, 0.4961, 1.6441, 0.2538, 0.4666, 0.4961
0.9113, 7327.09, 0.3972, 0.4072, 0.5962, 0.5944, 0.3972
0.9144, 7351.84, 0.5282, 1.1996, 0.6466, 0.9624, 0.5282
