Imatest,24.2.6, Master, SFR
File,car_55.0 mm_100ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 12:10:20,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.1905, 1531.25, 0.3925, 0.3350, 0.4264, 0.2450, 0.3925
0.1924, 1546.88, 0.3698, 0.3324, 0.3968, 0.2227, 0.3698
0.1943, 1562.50, 0.3540, 0.3328, 0.3763, 0.2017, 0.3540
0.1963, 1578.13, 0.3665, 0.3341, 0.3945, 0.1871, 0.3665
0.1982, 1593.75, 0.3645, 0.3406, 0.3913, 0.1769, 0.3645
0.2002, 1609.38, 0.3476, 0.3408, 0.3681, 0.1793, 0.3476
0.2021, 1625.00, 0.3440, 0.3528, 0.3592, 0.1883, 0.3440
0.2041, 1640.63, 0.3455, 0.3485, 0.3631, 0.1897, 0.3455
0.2060, 1656.25, 0.3474, 0.3327, 0.3707, 0.1807, 0.3474
0.2079, 1671.88, 0.3460, 0.3428, 0.3665, 0.1672, 0.3460
0.2099, 1687.50, 0.3335, 0.3443, 0.3494, 0.1650, 0.3335
0.2118, 1703.13, 0.3238, 0.3323, 0.3391, 0.1790, 0.3238
0.2138, 1718.75, 0.3191, 0.3242, 0.3339, 0.1920, 0.3191
0.2157, 1734.38, 0.3099, 0.3136, 0.3247, 0.1854, 0.3099
0.2177, 1750.00, 0.3059, 0.2975, 0.3255, 0.1730, 0.3059
0.2196, 1765.63, 0.2976, 0.2754, 0.3195, 0.1716, 0.2976
0.2215, 1781.25, 0.2909, 0.2787, 0.3079, 0.1713, 0.2909
0.2235, 1796.88, 0.2869, 0.2766, 0.3037, 0.1666, 0.2869
0.2254, 1812.50, 0.2837, 0.2587, 0.3048, 0.1659, 0.2837
0.2274, 1828.13, 0.2900, 0.2582, 0.3133, 0.1714, 0.2900
0.2293, 1843.75, 0.2867, 0.2602, 0.3096, 0.1627, 0.2867
0.2313, 1859.38, 0.2716, 0.2593, 0.2902, 0.1367, 0.2716
0.2332, 1875.00, 0.2649, 0.2612, 0.2812, 0.1266, 0.2649
0.2352, 1890.63, 0.2648, 0.2485, 0.2844, 0.1405, 0.2648
0.2371, 1906.25, 0.2663, 0.2391, 0.2888, 0.1430, 0.2663
0.2390, 1921.88, 0.2678, 0.2536, 0.2869, 0.1393, 0.2678
0.2410, 1937.50, 0.2533, 0.2491, 0.2694, 0.1239, 0.2533
0.2429, 1953.13, 0.2354, 0.2276, 0.2512, 0.1207, 0.2354
0.2449, 1968.75, 0.2464, 0.2343, 0.2614, 0.1528, 0.2464
0.2468, 1984.38, 0.2572, 0.2312, 0.2759, 0.1659, 0.2572
0.2488, 2000.00, 0.2427, 0.2198, 0.2611, 0.1439, 0.2427
0.2507, 2015.63, 0.2366, 0.2331, 0.2495, 0.1388, 0.2366
0.2526, 2031.25, 0.2503, 0.2481, 0.2632, 0.1498, 0.2503
0.2546, 2046.88, 0.2451, 0.2281, 0.2618, 0.1451, 0.2451
0.2565, 2062.50, 0.2262, 0.2051, 0.2428, 0.1341, 0.2262
0.2585, 2078.13, 0.2263, 0.2147, 0.2407, 0.1343, 0.2263
0.2604, 2093.75, 0.2290, 0.2165, 0.2434, 0.1416, 0.2290
0.2624, 2109.38, 0.2157, 0.1977, 0.2311, 0.1364, 0.2157
0.2643, 2125.00, 0.1979, 0.1904, 0.2100, 0.1255, 0.1979
0.2662, 2140.63, 0.1902, 0.1881, 0.1998, 0.1236, 0.1902
0.2682, 2156.25, 0.1906, 0.1783, 0.2025, 0.1243, 0.1906
0.2701, 2171.88, 0.1824, 0.1659, 0.1946, 0.1234, 0.1824
0.2721, 2187.50, 0.1719, 0.1594, 0.1822, 0.1210, 0.1719
0.2740, 2203.13, 0.1775, 0.1643, 0.1889, 0.1170, 0.1775
0.2760, 2218.75, 0.1865, 0.1629, 0.2024, 0.1152, 0.1865
0.2779, 2234.38, 0.1795, 0.1479, 0.1975, 0.1125, 0.1795
