Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2666, 2143.78, 0.2143, 0.1828, 0.2279, 0.1740, 0.2143
0.2686, 2159.32, 0.2117, 0.1787, 0.2257, 0.1736, 0.2117
0.2705, 2174.85, 0.2090, 0.1868, 0.2201, 0.1699, 0.2090
0.2724, 2190.39, 0.2075, 0.1883, 0.2180, 0.1663, 0.2075
0.2744, 2205.92, 0.2100, 0.1895, 0.2212, 0.1638, 0.2100
0.2763, 2221.45, 0.2066, 0.1890, 0.2171, 0.1588, 0.2066
0.2782, 2236.99, 0.2006, 0.1832, 0.2116, 0.1537, 0.2006
0.2802, 2252.52, 0.2055, 0.1879, 0.2157, 0.1647, 0.2055
0.2821, 2268.06, 0.2040, 0.1915, 0.2124, 0.1627, 0.2040
0.2840, 2283.59, 0.1941, 0.1827, 0.2032, 0.1427, 0.1941
0.2860, 2299.13, 0.1876, 0.1680, 0.1987, 0.1414, 0.1876
0.2879, 2314.66, 0.1871, 0.1611, 0.1993, 0.1501, 0.1871
0.2898, 2330.20, 0.1906, 0.1627, 0.2038, 0.1490, 0.1906
0.2918, 2345.73, 0.1902, 0.1683, 0.2019, 0.1433, 0.1902
0.2937, 2361.27, 0.1849, 0.1730, 0.1934, 0.1388, 0.1849
0.2956, 2376.80, 0.1747, 0.1649, 0.1824, 0.1334, 0.1747
0.2976, 2392.34, 0.1648, 0.1475, 0.1744, 0.1279, 0.1648
0.2995, 2407.87, 0.1671, 0.1417, 0.1796, 0.1233, 0.1671
0.3014, 2423.40, 0.1821, 0.1616, 0.1931, 0.1359, 0.1821
0.3034, 2438.94, 0.1874, 0.1769, 0.1943, 0.1532, 0.1874
0.3053, 2454.47, 0.1682, 0.1578, 0.1743, 0.1428, 0.1682
0.3072, 2470.01, 0.1546, 0.1410, 0.1614, 0.1329, 0.1546
0.3091, 2485.54, 0.1537, 0.1397, 0.1604, 0.1322, 0.1537
0.3111, 2501.08, 0.1529, 0.1389, 0.1600, 0.1263, 0.1529
0.3130, 2516.61, 0.1561, 0.1400, 0.1646, 0.1225, 0.1561
