Imatest,24.2.6, Master, SFR
File,car_55.0 mm_25600ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:12:22,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2150, 1728.86, 0.2580, 0.6852, 0.3858, 0.0644, 0.2580
0.2170, 1744.44, 0.4399, 1.0361, 0.4234, 0.2254, 0.4399
0.2189, 1760.02, 0.6532, 0.9059, 0.6699, 0.3216, 0.6532
0.2208, 1775.59, 0.6946, 0.6194, 0.8083, 0.2070, 0.6946
0.2228, 1791.17, 0.5302, 0.6064, 0.5894, 0.3679, 0.5302
0.2247, 1806.74, 0.6493, 0.9605, 0.6261, 0.7334, 0.6493
0.2267, 1822.32, 0.3605, 0.6031, 0.3055, 0.6870, 0.3605
0.2286, 1837.89, 0.3515, 0.1776, 0.4207, 0.5367, 0.3515
0.2305, 1853.47, 0.1894, 0.2335, 0.2918, 0.6548, 0.1894
0.2325, 1869.04, 0.1482, 0.6929, 0.1291, 0.6148, 0.1482
0.2344, 1884.62, 0.2360, 0.6398, 0.2299, 0.1607, 0.2360
0.2363, 1900.19, 0.5649, 0.3822, 0.6692, 0.6844, 0.5649
0.2383, 1915.77, 0.4562, 0.1576, 0.4977, 0.9337, 0.4562
0.2402, 1931.34, 0.1046, 0.4698, 0.1297, 1.0485, 0.1046
0.2422, 1946.92, 0.2826, 0.5859, 0.3475, 0.9026, 0.2826
0.2441, 1962.49, 0.4219, 1.2102, 0.4266, 0.2252, 0.4219
0.2460, 1978.07, 0.1819, 0.9735, 0.4068, 0.8143, 0.1819
0.2480, 1993.65, 0.6671, 0.3920, 0.7764, 0.4153, 0.6671
0.2499, 2009.22, 0.7146, 0.9982, 0.7247, 0.0840, 0.7146
0.2518, 2024.80, 0.5331, 0.7845, 0.5294, 0.4552, 0.5331
0.2538, 2040.37, 0.3113, 0.3320, 0.3794, 0.3703, 0.3113
0.2557, 2055.95, 0.2117, 0.0762, 0.2294, 0.6591, 0.2117
0.2577, 2071.52, 0.1242, 0.6942, 0.1889, 0.3474, 0.1242
0.2596, 2087.10, 0.5895, 0.9832, 0.5164, 0.3676, 0.5895
0.2615, 2102.67, 0.8361, 0.8120, 0.8797, 0.5469, 0.8361
0.2635, 2118.25, 0.5596, 0.6777, 0.5856, 0.3477, 0.5596
0.2654, 2133.82, 0.5604, 1.0521, 0.5073, 0.1726, 0.5604
0.2673, 2149.40, 0.6990, 0.9094, 0.6490, 0.7676, 0.6990
0.2693, 2164.97, 0.4608, 0.4216, 0.5014, 0.6512, 0.4608
0.2712, 2180.55, 0.3960, 0.3179, 0.4363, 0.4289, 0.3960
0.2731, 2196.13, 0.1583, 0.4825, 0.0830, 0.1756, 0.1583
0.2751, 2211.70, 0.1259, 0.3212, 0.2454, 0.4219, 0.1259
0.2770, 2227.28, 0.3430, 0.6848, 0.5503, 0.1413, 0.3430
0.2790, 2242.85, 0.1234, 0.6171, 0.2679, 0.5327, 0.1234
0.2809, 2258.43, 0.5595, 1.5826, 0.3762, 0.1584, 0.5595
0.2828, 2274.00, 0.6660, 1.6061, 0.4768, 0.4789, 0.6660
0.2848, 2289.58, 0.6636, 1.0537, 0.5977, 0.8164, 0.6636
0.2867, 2305.15, 0.7598, 0.6105, 0.8403, 0.5629, 0.7598
0.2886, 2320.73, 0.4469, 0.4600, 0.5480, 0.4236, 0.4469
0.2906, 2336.30, 0.1656, 0.1557, 0.1094, 0.7538, 0.1656
0.2925, 2351.88, 0.2637, 0.1315, 0.3087, 0.3927, 0.2637
0.2945, 2367.45, 0.1737, 0.3553, 0.3335, 0.4071, 0.1737
0.2964, 2383.03, 0.2424, 0.3328, 0.4014, 0.3126, 0.2424
