Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_6400ISO_0EV_Dist2_ON_Defocus2.tiff
Run date,12-May-2025 17:51:10,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.3570, 2870.28, 0.2116, 0.4405, 0.2467, 0.1299, 0.2116
0.3601, 2895.02, 0.0317, 0.3697, 0.0970, 0.0290, 0.0317
0.3632, 2919.76, 0.2012, 0.1180, 0.2447, 0.1697, 0.2012
0.3662, 2944.51, 0.1191, 0.1387, 0.1434, 0.1979, 0.1191
0.3693, 2969.25, 0.3708, 0.4813, 0.3571, 0.3163, 0.3708
0.3724, 2993.99, 0.5634, 0.5062, 0.5946, 0.5327, 0.5634
0.3755, 3018.74, 0.3891, 0.2549, 0.4585, 0.3679, 0.3891
0.3785, 3043.48, 0.0866, 0.1195, 0.1166, 0.4497, 0.0866
0.3816, 3068.23, 0.1668, 0.1677, 0.1384, 0.5648, 0.1668
0.3847, 3092.97, 0.1720, 0.0564, 0.1838, 0.5580, 0.1720
0.3878, 3117.71, 0.2109, 0.2541, 0.2330, 0.2415, 0.2109
0.3909, 3142.46, 0.3827, 0.4614, 0.3914, 0.1208, 0.3827
0.3939, 3167.20, 0.1338, 0.0853, 0.1553, 0.1994, 0.1338
0.3970, 3191.94, 0.2768, 0.3296, 0.3039, 0.4663, 0.2768
0.4001, 3216.69, 0.2305, 0.2406, 0.2429, 0.5582, 0.2305
0.4032, 3241.43, 0.0676, 0.2399, 0.0540, 0.2303, 0.0676
0.4062, 3266.18, 0.2097, 0.3859, 0.1729, 0.3082, 0.2097
0.4093, 3290.92, 0.1986, 0.2777, 0.1878, 0.1935, 0.1986
0.4124, 3315.66, 0.2839, 0.3009, 0.2776, 0.3189, 0.2839
0.4155, 3340.41, 0.2657, 0.2455, 0.2525, 0.4503, 0.2657
0.4186, 3365.15, 0.1463, 0.1889, 0.1720, 0.2575, 0.1463
0.4216, 3389.89, 0.2436, 0.3314, 0.2405, 0.1568, 0.2436
0.4247, 3414.64, 0.1858, 0.1906, 0.1816, 0.2238, 0.1858
0.4278, 3439.38, 0.2844, 0.4143, 0.2544, 0.2425, 0.2844
0.4309, 3464.13, 0.3828, 0.4156, 0.3749, 0.3873, 0.3828
0.4339, 3488.87, 0.0806, 0.0319, 0.1067, 0.1011, 0.0806
0.4370, 3513.61, 0.2282, 0.3343, 0.2096, 0.1562, 0.2282
0.4401, 3538.36, 0.2325, 0.4295, 0.1977, 0.0666, 0.2325
0.4432, 3563.10, 0.1429, 0.1284, 0.2005, 0.3001, 0.1429
0.4462, 3587.84, 0.2929, 0.2272, 0.3230, 0.2230, 0.2929
0.4493, 3612.59, 0.1078, 0.2671, 0.1207, 0.4187, 0.1078
0.4524, 3637.33, 0.2748, 0.0961, 0.2934, 0.6493, 0.2748
0.4555, 3662.08, 0.3750, 0.3160, 0.3863, 0.4880, 0.3750
0.4586, 3686.82, 0.2366, 0.2193, 0.2578, 0.2241, 0.2366
0.4616, 3711.56, 0.1245, 0.1981, 0.1593, 0.1469, 0.1245
0.4647, 3736.31, 0.3644, 0.4934, 0.3770, 0.3810, 0.3644
0.4678, 3761.05, 0.3622, 0.4979, 0.3418, 0.3526, 0.3622
0.4709, 3785.79, 0.1838, 0.1628, 0.1864, 0.2998, 0.1838
0.4739, 3810.54, 0.0568, 0.1212, 0.0738, 0.2435, 0.0568
0.4770, 3835.28, 0.0386, 0.2784, 0.0070, 0.2796, 0.0386
0.4801, 3860.03, 0.0621, 0.1695, 0.0481, 0.2737, 0.0621
0.4832, 3884.77, 0.1420, 0.1612, 0.1613, 0.0542, 0.1420
0.4863, 3909.51, 0.2880, 0.3076, 0.2935, 0.1939, 0.2880
0.4893, 3934.26, 0.1914, 0.2292, 0.2105, 0.2505, 0.1914
0.4924, 3959.00, 0.1256, 0.2145, 0.1246, 0.1085, 0.1256
0.4955, 3983.74, 0.3785, 0.3021, 0.4119, 0.2899, 0.3785
0.4986, 4008.49, 0.4299, 0.4366, 0.4470, 0.2828, 0.4299
0.5016, 4033.23, 0.2747, 0.3835, 0.2992, 0.3472, 0.2747
0.5047, 4057.98, 0.0759, 0.1466, 0.0808, 0.3350, 0.0759
0.5078, 4082.72, 0.2026, 0.4684, 0.1465, 0.2108, 0.2026
0.5109, 4107.46, 0.1186, 0.2102, 0.1533, 0.0205, 0.1186
0.5140, 4132.21, 0.1877, 0.2380, 0.1825, 0.1143, 0.1877
0.5170, 4156.95, 0.0568, 0.2348, 0.0665, 0.2292, 0.0568
0.5201, 4181.69, 0.3078, 0.2279, 0.3374, 0.2714, 0.3078
0.5232, 4206.44, 0.3507, 0.4826, 0.3342, 0.2075, 0.3507
0.5263, 4231.18, 0.3111, 0.3356, 0.3050, 0.3680, 0.3111
0.5293, 4255.93, 0.3303, 0.2614, 0.3509, 0.5284, 0.3303
0.5324, 4280.67, 0.3862, 0.2767, 0.4189, 0.4303, 0.3862
0.5355, 4305.41, 0.6610, 0.4534, 0.7316, 0.5616, 0.6610
0.5386, 4330.16, 0.2891, 0.2115, 0.3232, 0.2249, 0.2891
0.5417, 4354.90, 0.3704, 0.2963, 0.4111, 0.2567, 0.3704
0.5447, 4379.64, 0.4464, 0.2992, 0.5053, 0.3116, 0.4464
0.5478, 4404.39, 0.1643, 0.2830, 0.1586, 0.2684, 0.1643
0.5509, 4429.13, 0.3268, 0.4939, 0.2821, 0.6046, 0.3268
0.5540, 4453.88, 0.5038, 0.5754, 0.5100, 0.3930, 0.5038
0.5570, 4478.62, 0.4957, 0.4516, 0.5499, 0.1906, 0.4957
0.5601, 4503.36, 0.0888, 0.1008, 0.0921, 0.3206, 0.0888
0.5632, 4528.11, 0.4425, 0.3437, 0.4753, 0.4494, 0.4425
0.5663, 4552.85, 0.3922, 0.5092, 0.3936, 0.1881, 0.3922
0.5694, 4577.59, 0.0601, 0.1973, 0.0302, 0.3199, 0.0601
0.5724, 4602.34, 0.1221, 0.2791, 0.1087, 0.3480, 0.1221
0.5755, 4627.08, 0.0793, 0.2279, 0.0739, 0.1898, 0.0793
0.5786, 4651.83, 0.1529, 0.0819, 0.1934, 0.1043, 0.1529
0.5817, 4676.57, 0.1451, 0.1374, 0.1725, 0.1014, 0.1451
0.5847, 4701.31, 0.1948, 0.1810, 0.2307, 0.1714, 0.1948
0.5878, 4726.06, 0.3156, 0.2282, 0.3609, 0.1813, 0.3156
0.5909, 4750.80, 0.2875, 0.2225, 0.3604, 0.1702, 0.2875
0.5940, 4775.54, 0.1753, 0.1394, 0.2629, 0.1544, 0.1753
0.5971, 4800.29, 0.0540, 0.3943, 0.1106, 0.4240, 0.0540
0.6001, 4825.03, 0.3155, 0.2155, 0.3511, 0.6728, 0.3155
0.6032, 4849.78, 0.3285, 0.3913, 0.3165, 0.3182, 0.3285
