Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_6400ISO_0EV_Dist2_OFF_Defocus1.tiff
Run date,12-May-2025 17:11:55,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.4128, 3319.15, 0.3307, 0.2799, 0.3726, 0.1335, 0.3307
0.4159, 3343.92, 0.3191, 0.4430, 0.3066, 0.1670, 0.3191
0.4190, 3368.69, 0.4872, 0.4234, 0.5190, 0.3634, 0.4872
0.4221, 3393.46, 0.4990, 0.4217, 0.5318, 0.3888, 0.4990
0.4252, 3418.23, 0.2689, 0.3149, 0.2587, 0.2480, 0.2689
0.4282, 3443.00, 0.4568, 0.5209, 0.4628, 0.2565, 0.4568
0.4313, 3467.77, 0.2652, 0.3048, 0.2780, 0.0858, 0.2652
0.4344, 3492.54, 0.4727, 0.5382, 0.4777, 0.2830, 0.4727
0.4375, 3517.31, 0.3221, 0.3484, 0.3279, 0.2194, 0.3221
0.4406, 3542.08, 0.2337, 0.2386, 0.2452, 0.1602, 0.2337
0.4436, 3566.85, 0.3565, 0.4150, 0.3698, 0.1185, 0.3565
0.4467, 3591.62, 0.2247, 0.2231, 0.2473, 0.1069, 0.2247
0.4498, 3616.39, 0.2251, 0.2357, 0.2155, 0.3218, 0.2251
0.4529, 3641.16, 0.4032, 0.4246, 0.4019, 0.4395, 0.4032
0.4560, 3665.93, 0.4339, 0.5160, 0.4226, 0.4257, 0.4339
0.4590, 3690.70, 0.2091, 0.2913, 0.2093, 0.1268, 0.2091
0.4621, 3715.47, 0.1303, 0.2116, 0.1140, 0.0749, 0.1303
0.4652, 3740.24, 0.1734, 0.2457, 0.1606, 0.1320, 0.1734
0.4683, 3765.01, 0.0644, 0.1509, 0.0516, 0.1167, 0.0644
0.4714, 3789.78, 0.1661, 0.1046, 0.2226, 0.1698, 0.1661
0.4744, 3814.55, 0.1163, 0.0521, 0.1512, 0.0191, 0.1163
0.4775, 3839.32, 0.1731, 0.2281, 0.1772, 0.0810, 0.1731
0.4806, 3864.09, 0.1113, 0.2128, 0.0926, 0.0820, 0.1113
0.4837, 3888.86, 0.1399, 0.1206, 0.1443, 0.1918, 0.1399
0.4868, 3913.63, 0.1413, 0.2862, 0.1206, 0.1496, 0.1413
0.4899, 3938.40, 0.2102, 0.3026, 0.1804, 0.3137, 0.2102
0.4929, 3963.17, 0.0996, 0.1674, 0.0904, 0.2026, 0.0996
0.4960, 3987.94, 0.1816, 0.0957, 0.2382, 0.2519, 0.1816
0.4991, 4012.71, 0.1047, 0.1151, 0.1573, 0.1023, 0.1047
0.5022, 4037.48, 0.5079, 0.2663, 0.5679, 0.6507, 0.5079
0.5053, 4062.25, 0.5410, 0.4496, 0.5658, 0.5685, 0.5410
0.5083, 4087.02, 0.4167, 0.4596, 0.4132, 0.3688, 0.4167
0.5114, 4111.79, 0.3982, 0.4491, 0.3896, 0.3819, 0.3982
0.5145, 4136.56, 0.1077, 0.1359, 0.0888, 0.2411, 0.1077
0.5176, 4161.33, 0.1556, 0.1607, 0.1714, 0.1740, 0.1556
0.5207, 4186.10, 0.4818, 0.4299, 0.5211, 0.3341, 0.4818
0.5237, 4210.87, 0.6046, 0.6023, 0.6339, 0.3548, 0.6046
0.5268, 4235.64, 0.3842, 0.4531, 0.3897, 0.2650, 0.3842
0.5299, 4260.41, 0.3078, 0.1879, 0.3269, 0.5003, 0.3078
0.5330, 4285.18, 0.5793, 0.4999, 0.5939, 0.7711, 0.5793
0.5361, 4309.95, 0.6427, 0.6674, 0.6319, 0.7385, 0.6427
0.5391, 4334.72, 0.6913, 0.8579, 0.6735, 0.4647, 0.6913
0.5422, 4359.49, 0.5356, 0.6435, 0.5703, 0.2099, 0.5356
0.5453, 4384.26, 0.1356, 0.1588, 0.1561, 0.3265, 0.1356
0.5484, 4409.03, 0.1965, 0.1105, 0.2427, 0.1623, 0.1965
0.5515, 4433.80, 0.1916, 0.3107, 0.1598, 0.2877, 0.1916
0.5545, 4458.57, 0.4033, 0.4338, 0.3955, 0.3974, 0.4033
0.5576, 4483.34, 0.4483, 0.5196, 0.4515, 0.2818, 0.4483
0.5607, 4508.10, 0.1961, 0.2464, 0.1964, 0.3210, 0.1961
0.5638, 4532.87, 0.6414, 0.5489, 0.6630, 0.7403, 0.6414
0.5669, 4557.64, 0.7357, 0.8288, 0.7211, 0.6342, 0.7357
0.5700, 4582.41, 0.7080, 0.6978, 0.7273, 0.6210, 0.7080
