Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:18:06,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.3005, 2416.29, 0.1342, 0.4803, 0.1022, 0.9205, 0.1342
0.3025, 2431.78, 0.1388, 0.0593, 0.2053, 0.7390, 0.1388
0.3044, 2447.27, 0.3950, 0.8414, 0.3382, 0.5663, 0.3950
0.3063, 2462.76, 0.4012, 0.5507, 0.4193, 0.8139, 0.4012
0.3082, 2478.25, 0.2134, 0.3132, 0.1840, 0.7006, 0.2134
0.3102, 2493.74, 0.2444, 0.5706, 0.1969, 0.2657, 0.2444
0.3121, 2509.23, 0.1197, 0.3021, 0.2517, 0.1784, 0.1197
0.3140, 2524.72, 0.3399, 0.8411, 0.2572, 0.2157, 0.3399
0.3159, 2540.21, 0.4539, 0.6059, 0.4521, 0.5930, 0.4539
0.3179, 2555.70, 0.1041, 0.4252, 0.0576, 0.4619, 0.1041
0.3198, 2571.19, 0.1284, 1.0005, 0.1302, 0.1723, 0.1284
0.3217, 2586.67, 0.3300, 0.8134, 0.2772, 0.3710, 0.3300
0.3237, 2602.16, 0.2697, 0.3349, 0.2702, 0.3933, 0.2697
0.3256, 2617.65, 0.7057, 0.9560, 0.6620, 0.5343, 0.7057
0.3275, 2633.14, 0.4080, 0.9869, 0.3276, 0.3201, 0.4080
0.3294, 2648.63, 0.4246, 0.6291, 0.5135, 0.2246, 0.4246
0.3314, 2664.12, 0.2582, 0.3655, 0.4267, 0.3031, 0.2582
0.3333, 2679.61, 0.0660, 0.6141, 0.0862, 0.3976, 0.0660
0.3352, 2695.10, 0.3906, 0.2673, 0.4577, 0.6142, 0.3906
0.3371, 2710.59, 0.5412, 0.7871, 0.5176, 0.9009, 0.5412
0.3391, 2726.08, 0.5738, 0.5631, 0.5884, 0.8562, 0.5738
0.3410, 2741.56, 0.7941, 0.5392, 0.8795, 0.8157, 0.7941
0.3429, 2757.05, 0.8834, 0.7745, 0.9780, 0.7919, 0.8834
0.3448, 2772.54, 0.8693, 0.8162, 0.9621, 0.4749, 0.8693
0.3468, 2788.03, 0.6770, 0.4344, 0.7802, 0.3435, 0.6770
0.3487, 2803.52, 0.2930, 0.1889, 0.3912, 0.4117, 0.2930
0.3506, 2819.01, 0.0770, 0.3770, 0.0727, 0.2660, 0.0770
0.3525, 2834.50, 0.4510, 0.9479, 0.3392, 0.4557, 0.4510
0.3545, 2849.99, 0.4385, 0.9385, 0.2909, 0.6790, 0.4385
0.3564, 2865.48, 0.2383, 0.8740, 0.0471, 0.8569, 0.2383
0.3583, 2880.97, 0.3505, 0.6636, 0.4117, 0.4776, 0.3505
0.3603, 2896.46, 0.8137, 0.9676, 0.8568, 0.1041, 0.8137
0.3622, 2911.94, 0.7685, 1.2152, 0.7835, 0.2798, 0.7685
0.3641, 2927.43, 0.6040, 0.7836, 0.5984, 0.6341, 0.6040
0.3660, 2942.92, 0.4520, 0.5404, 0.4777, 0.5208, 0.4520
0.3680, 2958.41, 0.4094, 0.7778, 0.3717, 0.4962, 0.4094
0.3699, 2973.90, 0.0968, 0.1727, 0.0804, 0.5730, 0.0968
0.3718, 2989.39, 0.4017, 0.6405, 0.4053, 0.4182, 0.4017
0.3737, 3004.88, 0.7657, 1.1082, 0.7520, 0.4688, 0.7657
0.3757, 3020.37, 0.9428, 1.0231, 0.9314, 1.0840, 0.9428
0.3776, 3035.86, 0.4754, 0.7651, 0.3980, 0.6263, 0.4754
0.3795, 3051.35, 0.3078, 0.7035, 0.2381, 0.3216, 0.3078
