Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_+1EV_Dist2_ON_Defocus2.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2137, 1718.24, 0.1897, 0.3719, 0.1521, 0.0769, 0.1897
0.2156, 1733.72, 0.1393, 0.5384, 0.0305, 0.1066, 0.1393
0.2176, 1749.20, 0.0492, 0.2977, 0.0397, 0.0760, 0.0492
0.2195, 1764.68, 0.0499, 0.0945, 0.0590, 0.0462, 0.0499
0.2214, 1780.16, 0.0791, 0.1692, 0.0641, 0.0843, 0.0791
0.2233, 1795.63, 0.0891, 0.2164, 0.0638, 0.0321, 0.0891
0.2253, 1811.11, 0.1155, 0.1462, 0.1065, 0.1448, 0.1155
0.2272, 1826.59, 0.1048, 0.1578, 0.0943, 0.1536, 0.1048
0.2291, 1842.07, 0.0473, 0.1431, 0.1002, 0.0869, 0.0473
0.2310, 1857.55, 0.1233, 0.1903, 0.1693, 0.0305, 0.1233
0.2330, 1873.03, 0.1708, 0.2432, 0.1750, 0.1187, 0.1708
0.2349, 1888.51, 0.1490, 0.2604, 0.1181, 0.1529, 0.1490
0.2368, 1903.99, 0.0721, 0.2204, 0.0475, 0.1006, 0.0721
0.2387, 1919.47, 0.0877, 0.0755, 0.1349, 0.2673, 0.0877
0.2407, 1934.95, 0.1105, 0.0369, 0.1881, 0.3464, 0.1105
0.2426, 1950.43, 0.1152, 0.1388, 0.1582, 0.1970, 0.1152
0.2445, 1965.91, 0.0284, 0.1801, 0.0063, 0.1514, 0.0284
0.2464, 1981.39, 0.1524, 0.1544, 0.1875, 0.1557, 0.1524
0.2484, 1996.87, 0.1517, 0.2261, 0.1564, 0.1157, 0.1517
0.2503, 2012.35, 0.0410, 0.1393, 0.0321, 0.1409, 0.0410
0.2522, 2027.83, 0.0467, 0.1055, 0.0426, 0.0227, 0.0467
0.2541, 2043.31, 0.1101, 0.1773, 0.1079, 0.0537, 0.1101
0.2561, 2058.79, 0.1890, 0.3142, 0.1760, 0.0978, 0.1890
0.2580, 2074.27, 0.1408, 0.1972, 0.1285, 0.1740, 0.1408
0.2599, 2089.75, 0.0434, 0.0890, 0.0453, 0.0299, 0.0434
0.2618, 2105.23, 0.0955, 0.1171, 0.0898, 0.2489, 0.0955
0.2638, 2120.71, 0.0719, 0.0957, 0.1021, 0.2428, 0.0719
0.2657, 2136.19, 0.1444, 0.2575, 0.1567, 0.2183, 0.1444
0.2676, 2151.67, 0.0903, 0.1050, 0.1147, 0.2506, 0.0903
0.2695, 2167.15, 0.0423, 0.1564, 0.0076, 0.2754, 0.0423
0.2715, 2182.62, 0.0418, 0.1408, 0.0880, 0.1671, 0.0418
0.2734, 2198.10, 0.1811, 0.1650, 0.2114, 0.0773, 0.1811
0.2753, 2213.58, 0.1767, 0.1914, 0.1925, 0.1211, 0.1767
0.2772, 2229.06, 0.0780, 0.2035, 0.0697, 0.1950, 0.0780
0.2792, 2244.54, 0.0977, 0.1652, 0.1382, 0.0942, 0.0977
0.2811, 2260.02, 0.1654, 0.0761, 0.2032, 0.1851, 0.1654
0.2830, 2275.50, 0.1551, 0.2000, 0.1527, 0.1728, 0.1551
