Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_25600ISO_0EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 17:11:55,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.5604, 4505.63, 0.7661, 1.1897, 0.6752, 1.4968, 0.7661
0.5635, 4530.38, 0.6812, 1.0355, 0.6096, 0.9999, 0.6812
0.5666, 4555.14, 0.8398, 0.5735, 0.8777, 1.1202, 0.8398
0.5696, 4579.90, 0.7938, 1.0341, 0.7882, 0.6587, 0.7938
0.5727, 4604.65, 0.6941, 1.0912, 0.6322, 0.5349, 0.6941
0.5758, 4629.41, 0.4842, 0.7388, 0.4841, 0.1656, 0.4842
0.5789, 4654.16, 0.2621, 0.4081, 0.3592, 0.6514, 0.2621
0.5820, 4678.92, 0.3136, 0.4398, 0.3629, 1.1679, 0.3136
0.5850, 4703.68, 0.4590, 0.8050, 0.3451, 1.0290, 0.4590
0.5881, 4728.43, 0.4849, 1.4477, 0.4495, 0.4075, 0.4849
0.5912, 4753.19, 0.7861, 1.2256, 0.7919, 0.6689, 0.7861
0.5943, 4777.95, 0.2619, 1.5693, 0.1208, 0.7180, 0.2619
0.5974, 4802.70, 0.5272, 1.0480, 0.7288, 0.2707, 0.5272
0.6004, 4827.46, 0.6426, 1.3496, 0.6581, 0.4058, 0.6426
0.6035, 4852.21, 0.7786, 1.3640, 0.7619, 0.7799, 0.7786
0.6066, 4876.97, 0.9455, 1.5250, 0.9775, 1.0990, 0.9455
0.6097, 4901.73, 1.1794, 2.0000, 1.1445, 0.3797, 1.1794
0.6127, 4926.48, 0.7645, 2.0000, 0.5950, 0.5143, 0.7645
0.6158, 4951.24, 0.6707, 1.6129, 0.9162, 1.9584, 0.6707
0.6189, 4976.00, 0.5339, 1.4765, 0.7279, 1.1833, 0.5339
0.6220, 5000.75, 0.5059, 2.0000, 0.2534, 1.1386, 0.5059
0.6251, 5025.51, 1.1866, 2.0000, 1.1090, 0.7928, 1.1866
0.6281, 5050.26, 1.9001, 2.0000, 1.6464, 1.6405, 1.9001
0.6312, 5075.02, 1.4457, 2.0000, 1.1161, 1.1746, 1.4457
0.6343, 5099.78, 1.0704, 1.5904, 1.0414, 0.3704, 1.0704
0.6374, 5124.53, 0.6030, 1.1031, 0.8071, 1.0074, 0.6030
0.6405, 5149.29, 0.3293, 1.5500, 0.4827, 1.2319, 0.3293
0.6435, 5174.04, 0.3670, 1.3668, 0.3848, 1.1503, 0.3670
0.6466, 5198.80, 0.4794, 1.5612, 0.6960, 1.4793, 0.4794
0.6497, 5223.56, 0.4863, 0.2749, 0.5443, 1.3808, 0.4863
0.6528, 5248.31, 0.3619, 0.4314, 0.4269, 0.7126, 0.3619
0.6559, 5273.07, 0.9983, 1.7397, 0.9712, 0.3422, 0.9983
0.6589, 5297.83, 1.1818, 2.0000, 1.1017, 0.9388, 1.1818
0.6620, 5322.58, 0.7753, 1.2994, 0.7399, 1.4178, 0.7753
0.6651, 5347.34, 0.0458, 2.0000, 0.3532, 1.4040, 0.0458
0.6682, 5372.09, 0.8131, 1.5975, 0.7661, 1.9197, 0.8131
0.6713, 5396.85, 0.3042, 1.0106, 0.1885, 1.9408, 0.3042
0.6743, 5421.61, 0.2629, 1.5862, 0.7148, 1.3882, 0.2629
0.6774, 5446.36, 0.3984, 2.0000, 0.5087, 2.0000, 0.3984
0.6805, 5471.12, 0.6992, 0.7669, 0.5924, 1.7911, 0.6992
0.6836, 5495.88, 1.9355, 2.0000, 1.9521, 1.7396, 1.9355
0.6866, 5520.63, 1.7236, 0.8762, 1.9764, 1.6418, 1.7236
0.6897, 5545.39, 0.4600, 1.5794, 0.4421, 1.1087, 0.4600
0.6928, 5570.14, 0.6785, 1.4879, 0.7908, 1.0237, 0.6785
0.6959, 5594.90, 1.0135, 2.0000, 1.1370, 0.9996, 1.0135
0.6990, 5619.66, 0.9091, 2.0000, 1.0893, 0.9273, 0.9091
0.7020, 5644.41, 0.0335, 2.0000, 0.5076, 1.3901, 0.0335
0.7051, 5669.17, 0.8023, 1.1949, 1.1047, 1.9801, 0.8023
0.7082, 5693.92, 0.2586, 2.0000, 0.6232, 2.0000, 0.2586
0.7113, 5718.68, 0.1364, 2.0000, 0.7595, 0.6269, 0.1364
0.7144, 5743.44, 0.3964, 2.0000, 0.6659, 2.0000, 0.3964
0.7174, 5768.19, 0.8883, 2.0000, 0.8261, 2.0000, 0.8883
0.7205, 5792.95, 1.1043, 2.0000, 0.7418, 0.7263, 1.1043
0.7236, 5817.71, 1.2789, 2.0000, 0.9625, 1.5584, 1.2789
0.7267, 5842.46, 1.7860, 2.0000, 1.5734, 0.6114, 1.7860
0.7298, 5867.22, 1.0040, 1.1055, 1.1766, 1.3755, 1.0040
0.7328, 5891.97, 1.2889, 1.6307, 1.5487, 2.0000, 1.2889
0.7359, 5916.73, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7390, 5941.49, 1.3501, 1.9578, 1.6624, 2.0000, 1.3501
0.7421, 5966.24, 1.0082, 2.0000, 0.8571, 1.6845, 1.0082
0.7451, 5991.00, 1.8547, 2.0000, 1.3028, 1.8894, 1.8547
0.7482, 6015.76, 1.7803, 2.0000, 1.8909, 2.0000, 1.7803
0.7513, 6040.51, 2.0000, 0.7237, 2.0000, 2.0000, 2.0000
0.7544, 6065.27, 2.0000, 0.9489, 2.0000, 0.8182, 2.0000
0.7575, 6090.02, 0.9395, 1.3589, 1.0635, 0.8509, 0.9395
0.7605, 6114.78, 2.0000, 1.6532, 2.0000, 1.1722, 2.0000
0.7636, 6139.54, 2.0000, 1.9537, 2.0000, 0.6658, 2.0000
0.7667, 6164.29, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7698, 6189.05, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7729, 6213.80, 1.7744, 2.0000, 1.7473, 1.8159, 1.7744
0.7759, 6238.56, 1.8770, 2.0000, 1.8126, 0.5035, 1.8770
0.7790, 6263.32, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7821, 6288.07, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7852, 6312.83, 0.9030, 0.5735, 0.8687, 2.0000, 0.9030
0.7883, 6337.59, 0.8705, 2.0000, 0.4890, 2.0000, 0.8705
0.7913, 6362.34, 0.2718, 2.0000, 0.3793, 2.0000, 0.2718
0.7944, 6387.10, 1.0369, 1.9376, 1.1247, 1.8057, 1.0369
0.7975, 6411.85, 2.0000, 2.0000, 1.6900, 2.0000, 2.0000
0.8006, 6436.61, 1.4135, 2.0000, 1.0639, 2.0000, 1.4135
0.8037, 6461.37, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8067, 6486.12, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8098, 6510.88, 2.0000, 2.0000, 2.0000, 1.0014, 2.0000
0.8129, 6535.64, 2.0000, 2.0000, 2.0000, 0.6753, 2.0000
0.8160, 6560.39, 1.0179, 2.0000, 1.7339, 2.0000, 1.0179
0.8190, 6585.15, 0.7004, 2.0000, 1.1125, 2.0000, 0.7004
0.8221, 6609.90, 1.7459, 0.5644, 2.0000, 2.0000, 1.7459
0.8252, 6634.66, 2.0000, 2.0000, 1.7421, 2.0000, 2.0000
0.8283, 6659.42, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8314, 6684.17, 1.6271, 2.0000, 1.3720, 1.2578, 1.6271
0.8344, 6708.93, 2.0000, 2.0000, 2.0000, 0.9252, 2.0000
0.8375, 6733.68, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8406, 6758.44, 2.0000, 2.0000, 2.0000, 1.7647, 2.0000
0.8437, 6783.20, 2.0000, 2.0000, 1.8685, 2.0000, 2.0000
0.8468, 6807.95, 2.0000, 2.0000, 2.0000, 1.6914, 2.0000
0.8498, 6832.71, 1.4249, 2.0000, 1.3858, 2.0000, 1.4249
0.8529, 6857.47, 1.4827, 2.0000, 2.0000, 2.0000, 1.4827
0.8560, 6882.22, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8591, 6906.98, 1.2430, 2.0000, 1.7135, 1.2240, 1.2430
0.8622, 6931.73, 0.0845, 2.0000, 1.1155, 2.0000, 0.0845
0.8652, 6956.49, 1.6777, 2.0000, 2.0000, 2.0000, 1.6777
0.8683, 6981.25, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8714, 7006.00, 0.4962, 2.0000, 1.3780, 1.2797, 0.4962
0.8745, 7030.76, 0.6730, 2.0000, 1.5759, 2.0000, 0.6730
0.8776, 7055.52, 1.1019, 2.0000, 2.0000, 2.0000, 1.1019
0.8806, 7080.27, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8837, 7105.03, 0.8994, 2.0000, 1.5770, 2.0000, 0.8994
0.8868, 7129.78, 0.9117, 2.0000, 1.8698, 2.0000, 0.9117
0.8899, 7154.54, 1.5580, 2.0000, 0.9606, 2.0000, 1.5580
0.8929, 7179.30, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8960, 7204.05, 2.0000, 2.0000, 1.3597, 2.0000, 2.0000
0.8991, 7228.81, 0.5788, 2.0000, 1.8108, 2.0000, 0.5788
0.9022, 7253.57, 1.2106, 2.0000, 2.0000, 2.0000, 1.2106
0.9053, 7278.32, 1.7477, 2.0000, 2.0000, 2.0000, 1.7477
0.9083, 7303.08, 1.6890, 2.0000, 2.0000, 2.0000, 1.6890
0.9114, 7327.83, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9145, 7352.59, 1.2057, 2.0000, 0.2290, 2.0000, 1.2057
0.9176, 7377.35, 1.7473, 0.9468, 2.0000, 2.0000, 1.7473
0.9207, 7402.10, 1.6034, 2.0000, 1.1800, 2.0000, 1.6034
0.9237, 7426.86, 1.2887, 2.0000, 0.6479, 2.0000, 1.2887
0.9268, 7451.61, 0.7258, 2.0000, 1.7411, 1.1602, 0.7258
0.9299, 7476.37, 1.9281, 2.0000, 2.0000, 0.4545, 1.9281
0.9330, 7501.13, 2.0000, 2.0000, 0.6118, 1.7764, 2.0000
0.9361, 7525.88, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9391, 7550.64, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9422, 7575.40, 0.8668, 2.0000, 0.5544, 2.0000, 0.8668
0.9453, 7600.15, 1.8527, 2.0000, 0.8464, 2.0000, 1.8527
0.9484, 7624.91, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9515, 7649.66, 1.1343, 2.0000, 1.8856, 2.0000, 1.1343
0.9545, 7674.42, 1.1832, 2.0000, 1.0636, 2.0000, 1.1832
0.9576, 7699.18, 1.5868, 2.0000, 2.0000, 0.3822, 1.5868
0.9607, 7723.93, 1.3704, 2.0000, 2.0000, 2.0000, 1.3704
0.9638, 7748.69, 0.9796, 2.0000, 2.0000, 2.0000, 0.9796
0.9668, 7773.45, 1.8761, 2.0000, 2.0000, 2.0000, 1.8761
0.9699, 7798.20, 2.0000, 2.0000, 2.0000, 1.8715, 2.0000
0.9730, 7822.96, 2.0000, 2.0000, 1.8652, 2.0000, 2.0000
0.9761, 7847.71, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9792, 7872.47, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9822, 7897.23, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9853, 7921.98, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9884, 7946.74, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9915, 7971.49, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9946, 7996.25, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9976, 8021.01, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
1.0007, 8045.76, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
