Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.1836, 1475.77, 0.4086, 0.3067, 0.4660, 0.2070, 0.4086
0.1855, 1491.31, 0.3784, 0.2859, 0.4195, 0.2771, 0.3784
0.1874, 1506.84, 0.4000, 0.3668, 0.4192, 0.3434, 0.4000
0.1894, 1522.38, 0.4235, 0.4210, 0.4360, 0.3478, 0.4235
0.1913, 1537.91, 0.3865, 0.3624, 0.4022, 0.3581, 0.3865
0.1932, 1553.45, 0.3671, 0.3620, 0.3756, 0.4211, 0.3671
0.1951, 1568.98, 0.3811, 0.4466, 0.3664, 0.4178, 0.3811
0.1971, 1584.52, 0.3652, 0.4958, 0.3443, 0.3073, 0.3652
0.1990, 1600.05, 0.3436, 0.4392, 0.3382, 0.2660, 0.3436
0.2009, 1615.59, 0.3427, 0.4008, 0.3366, 0.3358, 0.3427
0.2029, 1631.12, 0.3372, 0.3952, 0.3320, 0.3695, 0.3372
0.2048, 1646.65, 0.3367, 0.3729, 0.3364, 0.3628, 0.3367
0.2067, 1662.19, 0.3327, 0.3548, 0.3323, 0.3509, 0.3327
0.2087, 1677.72, 0.3173, 0.3223, 0.3187, 0.3009, 0.3173
0.2106, 1693.26, 0.2949, 0.3678, 0.2744, 0.3062, 0.2949
0.2125, 1708.79, 0.2695, 0.4277, 0.2173, 0.3539, 0.2695
0.2145, 1724.33, 0.3127, 0.4168, 0.2805, 0.3450, 0.3127
0.2164, 1739.86, 0.3650, 0.3924, 0.3624, 0.3340, 0.3650
0.2183, 1755.40, 0.3587, 0.4066, 0.3530, 0.2980, 0.3587
0.2203, 1770.93, 0.3479, 0.4156, 0.3446, 0.2266, 0.3479
0.2222, 1786.46, 0.3550, 0.3992, 0.3611, 0.2202, 0.3550
0.2241, 1802.00, 0.3230, 0.3161, 0.3398, 0.2173, 0.3230
0.2261, 1817.53, 0.2841, 0.2708, 0.3000, 0.1875, 0.2841
0.2280, 1833.07, 0.2852, 0.3156, 0.2875, 0.2170, 0.2852
0.2299, 1848.60, 0.2853, 0.3622, 0.2678, 0.2598, 0.2853
0.2319, 1864.14, 0.3015, 0.4223, 0.2761, 0.2721, 0.3015
0.2338, 1879.67, 0.3080, 0.3887, 0.2967, 0.2786, 0.3080
0.2357, 1895.21, 0.2916, 0.2906, 0.2923, 0.3086, 0.2916
0.2377, 1910.74, 0.2919, 0.2828, 0.2946, 0.2934, 0.2919
0.2396, 1926.27, 0.2762, 0.2941, 0.2782, 0.2080, 0.2762
0.2415, 1941.81, 0.2510, 0.2457, 0.2596, 0.1865, 0.2510
0.2435, 1957.34, 0.2510, 0.2107, 0.2659, 0.2229, 0.2510
0.2454, 1972.88, 0.2610, 0.2178, 0.2736, 0.2611, 0.2610
0.2473, 1988.41, 0.2698, 0.2147, 0.2861, 0.2658, 0.2698
0.2492, 2003.95, 0.2561, 0.2291, 0.2711, 0.1889, 0.2561
0.2512, 2019.48, 0.2202, 0.2499, 0.2190, 0.1512, 0.2202
0.2531, 2035.02, 0.1890, 0.2248, 0.1795, 0.1847, 0.1890
0.2550, 2050.55, 0.1868, 0.2178, 0.1773, 0.1986, 0.1868
0.2570, 2066.08, 0.2083, 0.2431, 0.1993, 0.2056, 0.2083
0.2589, 2081.62, 0.2368, 0.2680, 0.2370, 0.1939, 0.2368
0.2608, 2097.15, 0.2369, 0.2691, 0.2432, 0.1509, 0.2369
0.2628, 2112.69, 0.2111, 0.2269, 0.2214, 0.1162, 0.2111
0.2647, 2128.22, 0.2037, 0.1966, 0.2136, 0.1296, 0.2037
