Imatest,24.2.6, Master, SFR
File,car_55.0 mm_1600ISO_+1EV_Dist2_ON_Defocus2.tiff
Run date,07-May-2025 12:10:20,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.4181, 3361.49, 0.0952, 0.0553, 0.1079, 0.1684, 0.0952
0.4200, 3377.05, 0.0133, 0.0701, 0.0212, 0.1217, 0.0133
0.4220, 3392.61, 0.0714, 0.1137, 0.0615, 0.1121, 0.0714
0.4239, 3408.18, 0.1186, 0.1344, 0.1068, 0.1951, 0.1186
0.4258, 3423.74, 0.1364, 0.1948, 0.1234, 0.1199, 0.1364
0.4278, 3439.30, 0.1132, 0.1896, 0.1104, 0.0169, 0.1132
0.4297, 3454.86, 0.0734, 0.0910, 0.0941, 0.0687, 0.0734
0.4316, 3470.43, 0.0167, 0.1190, 0.0239, 0.1099, 0.0167
0.4336, 3485.99, 0.1306, 0.2288, 0.1131, 0.0710, 0.1306
0.4355, 3501.55, 0.1188, 0.1770, 0.1170, 0.0633, 0.1188
0.4375, 3517.11, 0.0802, 0.0728, 0.0871, 0.0587, 0.0802
0.4394, 3532.68, 0.1526, 0.1766, 0.1517, 0.1274, 0.1526
0.4413, 3548.24, 0.1463, 0.2013, 0.1386, 0.0972, 0.1463
0.4433, 3563.80, 0.0696, 0.1109, 0.0747, 0.0616, 0.0696
0.4452, 3579.36, 0.0538, 0.1062, 0.0606, 0.0550, 0.0538
0.4471, 3594.93, 0.0453, 0.0908, 0.0454, 0.0462, 0.0453
0.4491, 3610.49, 0.1099, 0.1045, 0.1080, 0.1483, 0.1099
0.4510, 3626.05, 0.1204, 0.1836, 0.1049, 0.1219, 0.1204
0.4529, 3641.61, 0.0488, 0.0862, 0.0550, 0.1217, 0.0488
0.4549, 3657.18, 0.1704, 0.1671, 0.1861, 0.0356, 0.1704
0.4568, 3672.74, 0.2017, 0.2289, 0.1997, 0.1761, 0.2017
0.4587, 3688.30, 0.0988, 0.0999, 0.0990, 0.1310, 0.0988
0.4607, 3703.86, 0.1146, 0.1809, 0.1073, 0.0413, 0.1146
0.4626, 3719.43, 0.1891, 0.2363, 0.1924, 0.0384, 0.1891
0.4646, 3734.99, 0.1726, 0.1209, 0.1944, 0.1219, 0.1726
0.4665, 3750.55, 0.1095, 0.0739, 0.1209, 0.1045, 0.1095
0.4684, 3766.11, 0.1222, 0.1073, 0.1281, 0.1232, 0.1222
0.4704, 3781.68, 0.1814, 0.1790, 0.1845, 0.1723, 0.1814
0.4723, 3797.24, 0.1386, 0.1677, 0.1315, 0.1347, 0.1386
0.4742, 3812.80, 0.1696, 0.1590, 0.1779, 0.1726, 0.1696
0.4762, 3828.36, 0.2318, 0.2214, 0.2389, 0.2103, 0.2318
0.4781, 3843.93, 0.0316, 0.0233, 0.0479, 0.0172, 0.0316
0.4800, 3859.49, 0.1489, 0.0976, 0.1640, 0.1783, 0.1489
0.4820, 3875.05, 0.0481, 0.0626, 0.0497, 0.0418, 0.0481
0.4839, 3890.61, 0.1412, 0.1496, 0.1353, 0.1853, 0.1412
0.4858, 3906.18, 0.1218, 0.1041, 0.1243, 0.1591, 0.1218
0.4878, 3921.74, 0.0521, 0.0302, 0.0559, 0.0818, 0.0521
0.4897, 3937.30, 0.0882, 0.0445, 0.0981, 0.1511, 0.0882
0.4916, 3952.86, 0.1464, 0.0986, 0.1561, 0.1970, 0.1464
0.4936, 3968.43, 0.1239, 0.0968, 0.1334, 0.1329, 0.1239
0.4955, 3983.99, 0.1198, 0.1120, 0.1223, 0.1261, 0.1198
0.4975, 3999.55, 0.0673, 0.1152, 0.0593, 0.0339, 0.0673
0.4994, 4015.11, 0.0529, 0.0309, 0.0625, 0.0490, 0.0529
0.5013, 4030.68, 0.0611, 0.0672, 0.0557, 0.1378, 0.0611
0.5033, 4046.24, 0.1701, 0.0904, 0.1882, 0.2424, 0.1701
0.5052, 4061.80, 0.1266, 0.0304, 0.1633, 0.1878, 0.1266
0.5071, 4077.36, 0.0219, 0.1524, 0.0100, 0.0979, 0.0219
0.5091, 4092.92, 0.1139, 0.1465, 0.1261, 0.0684, 0.1139
0.5110, 4108.49, 0.0851, 0.0257, 0.1078, 0.1809, 0.0851
0.5129, 4124.05, 0.0874, 0.1124, 0.1079, 0.2852, 0.0874
0.5149, 4139.61, 0.0294, 0.1935, 0.0223, 0.2060, 0.0294
0.5168, 4155.17, 0.1326, 0.1715, 0.1389, 0.1042, 0.1326
0.5187, 4170.74, 0.1596, 0.1956, 0.1651, 0.0300, 0.1596
0.5207, 4186.30, 0.2761, 0.2817, 0.2920, 0.1973, 0.2761
0.5226, 4201.86, 0.2569, 0.2561, 0.2690, 0.1853, 0.2569
0.5246, 4217.42, 0.1557, 0.1314, 0.1627, 0.1651, 0.1557
0.5265, 4232.99, 0.1231, 0.0730, 0.1303, 0.2146, 0.1231
0.5284, 4248.55, 0.1712, 0.2631, 0.1441, 0.2068, 0.1712
0.5304, 4264.11, 0.2128, 0.2956, 0.1960, 0.1547, 0.2128
0.5323, 4279.67, 0.1787, 0.2008, 0.1789, 0.1168, 0.1787
0.5342, 4295.24, 0.1037, 0.1239, 0.1057, 0.0366, 0.1037
0.5362, 4310.80, 0.0142, 0.0110, 0.0158, 0.0725, 0.0142
0.5381, 4326.36, 0.1273, 0.1540, 0.1298, 0.0834, 0.1273
0.5400, 4341.92, 0.1248, 0.1399, 0.1228, 0.1716, 0.1248
0.5420, 4357.49, 0.0806, 0.0761, 0.0829, 0.1050, 0.0806
0.5439, 4373.05, 0.1398, 0.1303, 0.1427, 0.1627, 0.1398
0.5458, 4388.61, 0.2265, 0.2175, 0.2363, 0.1564, 0.2265
0.5478, 4404.17, 0.1842, 0.1484, 0.2087, 0.0892, 0.1842
0.5497, 4419.74, 0.0645, 0.1164, 0.0635, 0.0920, 0.0645
0.5517, 4435.30, 0.0947, 0.1042, 0.1002, 0.1952, 0.0947
0.5536, 4450.86, 0.1416, 0.0771, 0.1696, 0.1934, 0.1416
0.5555, 4466.42, 0.1522, 0.1247, 0.1768, 0.0642, 0.1522
0.5575, 4481.99, 0.1792, 0.2198, 0.1929, 0.0691, 0.1792
0.5594, 4497.55, 0.0954, 0.1851, 0.0950, 0.1338, 0.0954
0.5613, 4513.11, 0.1543, 0.1391, 0.1562, 0.2733, 0.1543
0.5633, 4528.67, 0.3342, 0.3389, 0.3323, 0.3795, 0.3342
