Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_6400ISO_-3EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 17:24:36,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.3696, 2971.55, 1.3940, 0.9872, 1.7853, 1.2149, 1.3940
0.3727, 2996.31, 1.3908, 1.0030, 1.7420, 1.8007, 1.3908
0.3758, 3021.08, 0.8134, 0.6342, 0.9228, 1.3684, 0.8134
0.3788, 3045.84, 0.2293, 1.0643, 0.6463, 0.9064, 0.2293
0.3819, 3070.60, 0.5093, 0.6324, 0.6325, 1.0005, 0.5093
0.3850, 3095.36, 0.5027, 0.8533, 0.4283, 1.0929, 0.5027
0.3881, 3120.13, 0.0668, 0.8419, 0.1462, 0.6317, 0.0668
0.3912, 3144.89, 0.7515, 1.2636, 0.6677, 1.0441, 0.7515
0.3942, 3169.65, 0.8199, 1.1345, 0.7898, 0.8722, 0.8199
0.3973, 3194.42, 0.3203, 0.7315, 0.4821, 0.9557, 0.3203
0.4004, 3219.18, 0.9253, 1.1054, 1.0497, 0.8602, 0.9253
0.4035, 3243.94, 1.2625, 0.9825, 1.3979, 0.9750, 1.2625
0.4066, 3268.70, 0.7721, 1.5179, 0.6923, 1.1851, 0.7721
0.4096, 3293.47, 0.5567, 1.0767, 0.3553, 1.2615, 0.5567
0.4127, 3318.23, 0.4014, 0.7556, 0.3168, 0.7165, 0.4014
0.4158, 3342.99, 0.5285, 0.8362, 0.3378, 1.6819, 0.5285
0.4189, 3367.76, 0.8824, 1.2493, 0.7800, 2.1721, 0.8824
0.4220, 3392.52, 0.5161, 1.4356, 0.5255, 1.0299, 0.5161
0.4250, 3417.28, 0.3375, 0.8383, 0.3308, 0.8333, 0.3375
0.4281, 3442.05, 0.8105, 0.8210, 0.8622, 1.4672, 0.8105
0.4312, 3466.81, 1.0889, 0.8945, 1.0936, 1.8900, 1.0889
0.4343, 3491.57, 0.9531, 0.5270, 1.0256, 1.7686, 0.9531
0.4374, 3516.33, 0.9999, 0.9705, 0.9682, 2.1640, 0.9999
0.4404, 3541.10, 2.2066, 2.4021, 2.1464, 2.9776, 2.2066
0.4435, 3565.86, 1.7544, 2.0158, 1.7152, 1.8483, 1.7544
0.4466, 3590.62, 0.5560, 0.4827, 0.5696, 0.6639, 0.5560
0.4497, 3615.39, 0.5413, 0.4856, 0.5746, 1.0314, 0.5413
0.4528, 3640.15, 0.7075, 0.6697, 0.7597, 0.5291, 0.7075
0.4558, 3664.91, 0.8236, 0.7061, 0.8473, 1.1726, 0.8236
0.4589, 3689.67, 0.8767, 0.9767, 0.8355, 1.1993, 0.8767
0.4620, 3714.44, 1.2245, 2.0448, 1.0311, 1.3408, 1.2245
0.4651, 3739.20, 0.5002, 1.2711, 0.4053, 1.3496, 0.5002
0.4682, 3763.96, 0.3009, 0.2948, 0.4303, 0.1228, 0.3009
0.4712, 3788.73, 0.8438, 1.1556, 0.8212, 0.4973, 0.8438
0.4743, 3813.49, 1.8477, 2.3357, 1.7855, 1.1681, 1.8477
0.4774, 3838.25, 1.4506, 1.4197, 1.4686, 1.7934, 1.4506
0.4805, 3863.01, 0.8323, 0.9852, 0.7691, 1.3072, 0.8323
0.4836, 3887.78, 0.5285, 1.4119, 0.6729, 0.2855, 0.5285
0.4866, 3912.54, 0.5462, 1.6048, 0.7647, 0.9797, 0.5462
0.4897, 3937.30, 0.5351, 1.6851, 0.4269, 1.5913, 0.5351
0.4928, 3962.07, 0.5958, 0.8072, 0.7806, 2.0408, 0.5958
0.4959, 3986.83, 1.2105, 1.8393, 1.1228, 3.0171, 1.2105
0.4990, 4011.59, 1.7216, 2.0000, 1.5147, 2.0000, 1.7216
0.5020, 4036.36, 0.8238, 2.0000, 0.6105, 1.5438, 0.8238
0.5051, 4061.12, 1.3381, 2.0000, 1.1891, 0.3387, 1.3381
0.5082, 4085.88, 0.9119, 0.7827, 1.1718, 0.2778, 0.9119
0.5113, 4110.64, 1.3527, 1.5785, 1.3938, 1.3095, 1.3527
0.5144, 4135.41, 1.3260, 1.9431, 1.1172, 1.6712, 1.3260
0.5174, 4160.17, 0.9303, 1.8043, 0.8009, 0.8741, 0.9303
0.5205, 4184.93, 0.3805, 0.7631, 0.5576, 0.5232, 0.3805
0.5236, 4209.70, 0.7574, 1.5343, 0.6082, 0.3013, 0.7574
0.5267, 4234.46, 0.9784, 2.0000, 0.6170, 0.7492, 0.9784
0.5298, 4259.22, 1.3631, 2.0000, 1.1549, 0.8564, 1.3631
0.5328, 4283.98, 1.0376, 1.2871, 1.0172, 1.2526, 1.0376
0.5359, 4308.75, 1.0913, 1.1567, 1.1197, 1.8164, 1.0913
0.5390, 4333.51, 0.5772, 1.2331, 0.4970, 1.1520, 0.5772
0.5421, 4358.27, 0.7374, 0.9666, 0.9911, 1.1457, 0.7374
0.5452, 4383.04, 0.6997, 1.1487, 0.8885, 0.8575, 0.6997
0.5482, 4407.80, 0.7706, 0.2911, 1.0773, 0.6360, 0.7706
0.5513, 4432.56, 1.4245, 1.4342, 1.5838, 0.9351, 1.4245
0.5544, 4457.32, 1.9230, 2.0000, 1.8230, 1.6350, 1.9230
0.5575, 4482.09, 0.9552, 1.2066, 0.8656, 1.8949, 0.9552
0.5606, 4506.85, 0.6483, 0.8849, 0.8534, 1.4270, 0.6483
0.5636, 4531.61, 1.7159, 1.5255, 1.9711, 0.3982, 1.7159
0.5667, 4556.38, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.5698, 4581.14, 2.0000, 1.2604, 2.0000, 2.0000, 2.0000
0.5729, 4605.90, 0.9836, 1.8873, 0.8480, 2.0000, 0.9836
0.5760, 4630.67, 1.2622, 1.3222, 1.1882, 2.0000, 1.2622
0.5790, 4655.43, 1.1970, 0.4716, 1.4321, 1.6375, 1.1970
0.5821, 4680.19, 0.4501, 1.0796, 0.7869, 0.5015, 0.4501
